,name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,stock_num,stock,roe,ebt,interest,facevalue,sector
129,(주)더존비즈온,12510,Dec-09,38791228.0,26248728.0,84864884.0,2292616.0,42063284.0,16608448.0,453.0,14836350.0,42801600.0,2292616.0,29672700.0,11900.0,10.17,3013294.0,0.0,500.0,1
130,(주)더존비즈온,12510,Dec-10,74913685.0,53060261.0,118981967.0,20508648.0,55914087.0,117365978.0,518.0,14836350.0,63067880.0,24075083.0,29672700.0,16750.0,45.55,32476451.0,-1552076.0,500.0,1
131,(주)더존비즈온,12510,Dec-11,57602445.0,56155800.0,167409573.0,25304430.0,102756591.0,115664742.0,608.0,14836350.0,64652982.0,4939304.0,29672700.0,6700.0,7.72,11595691.0,-2797184.0,500.0,1
132,(주)더존비즈온,12510,Dec-12,73147484.0,43201411.0,192276834.0,42615916.0,110115144.0,124921239.0,592.0,14836350.0,82161689.0,17029007.0,29672700.0,11500.0,22.99,18884335.0,-3740805.0,500.0,1
133,(주)더존비즈온,12510,Dec-13,72525052.0,76006188.0,193373325.0,50937643.0,102644523.0,129601816.0,627.0,14836350.0,90728803.0,13703450.0,29672700.0,11200.0,15.66,12244377.0,-3642568.0,500.0,1
134,(주)더존비즈온,12510,Dec-14,72425777.0,56932317.0,210570942.0,55202107.0,92901512.0,136381212.0,1017.0,14836350.0,117669430.0,10940570.0,29672700.0,9300.0,10.4,12048021.0,-2753143.0,500.0,1
135,(주)더존비즈온,12510,Dec-15,79333641.0,73967086.0,213534002.0,69988166.0,80758384.0,157733506.0,1001.0,14836350.0,132775618.0,21680881.0,29672700.0,20500.0,17.17,24242343.0,-1747883.0,500.0,1
136,(주)더존비즈온,12510,Dec-16,111397849.0,53253483.0,236494235.0,90488031.0,83200316.0,176766996.0,1042.0,14836350.0,153293920.0,28238403.0,29672700.0,21450.0,19.82,35586787.0,-1096578.0,500.0,1
137,(주)더존비즈온,12510,Dec-17,122911462.0,82762253.0,273410788.0,122243258.0,87902542.0,205605875.0,1243.0,14836350.0,185508246.0,40580416.0,29672700.0,33300.0,23.81,49340530.0,-833446.0,500.0,1
138,(주)더존비즈온,12510,Dec-18,149280606.0,89109910.0,278701440.0,145113403.0,96540958.0,226933182.0,1363.0,14836350.0,182160481.0,42514595.0,29672700.0,51900.0,23.16,56069578.0,-741703.0,500.0,1
139,(주)더존비즈온,12510,Dec-19,102028658.0,95090806.0,727012781.0,180868731.0,364007767.0,262663608.0,1436.0,15738997.0,363005014.0,51025561.0,31477993.0,81000.0,18.78,66412119.0,-2113709.0,500.0,1
140,(주)더존비즈온,12510,Dec-20,138879191.0,119466099.0,798975004.0,214929470.0,400993980.0,306455633.0,1645.0,15738997.0,397981025.0,57901331.0,31477993.0,104000.0,15.09,72966269.0,-7249604.0,500.0,1
141,(주)드래곤플라이,30350,Dec-10,25599084.0,25852267.0,97170269.0,47253992.0,25866018.0,35542577.0,204.0,6875119.0,71304251.0,9205816.0,13750238.0,12350.0,13.1,9406760.0,-718287.0,500.0,1
142,(주)드래곤플라이,30350,Dec-11,27234641.0,34294181.0,111829954.0,51655890.0,34296251.0,36773818.0,285.0,6996589.0,77533703.0,6651725.0,13993178.0,17500.0,9.3,3068571.0,-926654.0,500.0,1
143,(주)드래곤플라이,30350,Dec-12,21037689.0,38006554.0,120608960.0,41553197.0,53546554.0,34046437.0,282.0,7039462.0,67062406.0,-7544230.0,14078923.0,13700.0,-10.33,-7147783.0,-1624722.0,500.0,1
144,(주)드래곤플라이,30350,Dec-13,7673828.0,42094512.0,89288698.0,6943191.0,56850512.0,23034689.0,247.0,7039462.0,32438186.0,-33369164.0,14078923.0,5480.0,-66.33,-26871055.0,-1675789.0,500.0,1
145,(주)드래곤플라이,30350,Dec-14,7890161.0,38343945.0,76939220.0,-2249631.0,48992945.0,19613337.0,166.0,7039462.0,27946275.0,-9275096.0,14078923.0,7490.0,-29.91,-2813449.0,-2052450.0,500.0,1
146,(주)드래곤플라이,30350,Dec-15,5197597.0,32515901.0,62770029.0,-9858411.0,39844926.0,16519574.0,151.0,7039462.0,22925102.0,-7804337.0,14078923.0,5530.0,-27.64,-7130985.0,-1448853.0,500.0,1
147,(주)드래곤플라이,30350,Dec-16,8218304.0,35194952.0,67297051.0,-10158464.0,35631905.0,10939185.0,183.0,7381052.0,31665146.0,-300982.0,14762103.0,7300.0,-1.06,-31812.0,-798894.0,500.0,1
148,(주)드래곤플라이,30350,Dec-19,8279251.0,2133676.0,14923301.0,-5749731.0,2549440.0,6081313.0,36.0,8004246.0,12373861.0,-5749731.0,16008491.0,2930.0,-46.47,-5674192.0,0.0,500.0,1
149,(주)드래곤플라이,30350,Dec-20,10380963.0,13356873.0,21016525.0,-13944824.0,13915740.0,3776852.0,26.0,8553697.0,7100785.0,-8195093.0,19671496.0,2550.0,-84.16,-8124482.0,0.0,500.0,1
150,(주)드림시큐리티,203650,Dec-17,14180935.0,2927415.0,24242344.0,2312003.0,4421426.0,24768402.0,158.0,3482975.0,19820918.0,-1595965.0,34829754.0,3550.0,-8.05,-1528960.0,-27020.0,100.0,1
151,(주)드림시큐리티,203650,Dec-18,15795920.0,2555298.0,27006031.0,5451203.0,2943298.0,28316767.0,181.0,3580575.0,24062733.0,3139200.0,35805754.0,3310.0,14.31,3372295.0,0.0,100.0,1
152,(주)드림시큐리티,203650,Dec-19,15880202.0,12809829.0,77347110.0,7967220.0,13040512.0,28815881.0,179.0,5060575.0,64306598.0,2526906.0,50605754.0,2735.0,5.72,2080578.0,-40650.0,100.0,1
153,(주)드림시큐리티,203650,Dec-20,78535480.0,114355386.0,281660208.0,10975189.0,159156516.0,158408333.0,194.0,5060575.0,122503692.0,6177769.0,50605754.0,3930.0,7.42,7322174.0,-5624737.0,100.0,1
154,(주)드림어스컴퍼니,60570,Dec-09,100794921.0,26894123.0,148850555.0,-29251550.0,36596572.0,175745407.0,175.0,12917790.0,112253983.0,-29074276.0,25835579.0,3815.0,-22.63,-28756021.0,0.0,500.0,1
155,(주)드림어스컴퍼니,60570,Dec-10,88805560.0,32711866.0,128482373.0,-21235109.0,43828555.0,174957241.0,178.0,12917790.0,84653819.0,-27592717.0,25835579.0,2625.0,-28.04,-21121355.0,-3601248.0,500.0,1
156,(주)드림어스컴퍼니,60570,Dec-11,71348143.0,42389113.0,90519026.0,-33282389.0,44401221.0,148471368.0,126.0,12917790.0,46117805.0,-40528032.0,25835579.0,1900.0,-61.97,-34374394.0,-175049.0,500.0,1
157,(주)드림어스컴퍼니,60570,Dec-12,53264866.0,30122358.0,57422700.0,-27005564.0,31642806.0,96863412.0,130.0,12917790.0,25779894.0,-9835282.0,25835579.0,2385.0,-27.23,-9834121.0,-414854.0,500.0,1
158,(주)드림어스컴퍼니,60570,Dec-13,28042963.0,11724362.0,31393820.0,-7453106.0,13030719.0,69412593.0,80.0,12917790.0,18363101.0,-8427833.0,25835579.0,1475.0,-38.06,-8425581.0,-165005.0,500.0,1
159,(주)드림어스컴퍼니,60570,Dec-14,58147217.0,9434004.0,61944863.0,-659951.0,14392287.0,53191621.0,88.0,15522748.0,47552576.0,2344852.0,31045496.0,6370.0,7.15,2344852.0,-137441.0,500.0,1
160,(주)드림어스컴퍼니,60570,Dec-15,50783478.0,6888630.0,60433974.0,-431937.0,12377052.0,55637376.0,161.0,15548098.0,48056922.0,635015.0,31096196.0,5400.0,1.33,635015.0,-50000.0,500.0,1
161,(주)드림어스컴퍼니,60570,Dec-16,40557577.0,6339202.0,50075192.0,-10301529.0,11940564.0,52327953.0,158.0,15548098.0,38134629.0,-9986957.0,31096196.0,5400.0,-23.17,-9986957.0,-50000.0,500.0,1
162,(주)드림어스컴퍼니,60570,Dec-17,74872702.0,9563368.0,130877588.0,-17388436.0,17203966.0,69451993.0,181.0,23774296.0,113673622.0,-14092021.0,47548592.0,5580.0,-18.57,-14073785.0,-48853.0,500.0,1
163,(주)드림어스컴퍼니,60570,Dec-18,150013247.0,41956229.0,204478522.0,-38998926.0,44619711.0,137849260.0,187.0,27779140.0,159858811.0,-21314254.0,55558279.0,6760.0,-15.58,-20587045.0,-75991.0,500.0,1
164,(주)드림어스컴퍼니,60570,Dec-19,136268491.0,49775319.0,171585555.0,-87770960.0,53668515.0,196961163.0,282.0,28429924.0,117917040.0,-48005522.0,56859847.0,5970.0,-34.56,-47935284.0,-46867.0,500.0,1
165,(주)드림어스컴퍼니,60570,Dec-20,146277936.0,72762463.0,172443439.0,-110877418.0,76642040.0,226329072.0,301.0,28429924.0,95801399.0,-23067873.0,56859847.0,5280.0,-21.59,-25048196.0,-172076.0,500.0,1
166,(주)디비아이엔씨,12030,Dec-10,125020898.0,308010373.0,679304595.0,91027439.0,383448981.0,192315364.0,879.0,45531580.0,295855615.0,4221758.0,9106316.0,22800.0,2.85,-1972423.0,-18140997.0,5000.0,1
167,(주)디비아이엔씨,12030,Dec-11,133657144.0,231249018.0,686746431.0,92993714.0,430206277.0,511077050.0,1103.0,45531580.0,256540154.0,4798467.0,9106316.0,10900.0,1.74,6083180.0,-20156072.0,5000.0,1
168,(주)디비아이엔씨,12030,Dec-12,186427965.0,346749250.0,693327543.0,93391591.0,397390951.0,544542768.0,1055.0,91063160.0,295936592.0,2952394.0,18212632.0,6210.0,1.07,5775206.0,-19334098.0,5000.0,1
169,(주)디비아이엔씨,12030,Dec-13,186036732.0,378025446.0,638356756.0,30341572.0,392079771.0,525450781.0,937.0,91063160.0,246276986.0,-63801967.0,18212632.0,4440.0,-23.53,-79262968.0,-18360396.0,5000.0,1
170,(주)디비아이엔씨,12030,Dec-14,137506858.0,247019030.0,365853366.0,-94117446.0,255603853.0,283311322.0,819.0,91063160.0,110249513.0,-124525731.0,18212632.0,2510.0,-69.85,-165050028.0,-17520041.0,5000.0,1
171,(주)디비아이엔씨,12030,Dec-15,182404085.0,65381289.0,276200611.0,-80941811.0,110370381.0,203671200.0,387.0,91063160.0,165830230.0,13186937.0,18212632.0,4955.0,9.55,-34201441.0,-6294481.0,5000.0,1
172,(주)디비아이엔씨,12030,Dec-16,54657980.0,42142337.0,214971054.0,-102146329.0,63423582.0,204809968.0,359.0,91063160.0,151547472.0,-20712779.0,182126320.0,734.0,-13.05,-14286120.0,-1523073.0,500.0,1
173,(주)디비아이엔씨,12030,Dec-17,60631335.0,44644239.0,193495948.0,-102854055.0,54017241.0,199529519.0,368.0,94872683.0,139478707.0,-776258.0,189745366.0,658.0,-0.53,-12810742.0,-2124642.0,500.0,1
174,(주)디비아이엔씨,12030,Dec-18,83654778.0,60507431.0,288416201.0,43645908.0,150848167.0,237112636.0,359.0,100586967.0,137568033.0,-3975420.0,201173933.0,831.0,-2.87,-4718773.0,-4211614.0,500.0,1
175,(주)디비아이엔씨,12030,Dec-19,83915480.0,59208483.0,363158130.0,48111251.0,152166923.0,238505593.0,386.0,100586967.0,210991208.0,4404486.0,201173933.0,880.0,2.53,9716890.0,-6217024.0,500.0,1
176,(주)디비아이엔씨,12030,Dec-20,88595763.0,117921290.0,472491491.0,53962897.0,158786944.0,272445840.0,397.0,100586967.0,313704547.0,6271086.0,201173933.0,796.0,2.39,11661640.0,-4887800.0,500.0,1
177,(주)디앤씨미디어,263720,Dec-18,39568407.0,6690962.0,43639727.0,15356006.0,7118078.0,32910222.0,47.0,6020672.0,36521650.0,4917413.0,12041343.0,14150.0,13.46,6160781.0,-1790.0,500.0,1
178,(주)디앤씨미디어,263720,Dec-19,48999093.0,11329301.0,53449595.0,20199700.0,11928155.0,42139941.0,53.0,6137556.0,41521440.0,4852476.0,12275111.0,19450.0,12.44,8187886.0,-26986.0,500.0,1
179,(주)디앤씨미디어,263720,Dec-20,59027194.0,11096361.0,63725230.0,31071402.0,11696158.0,57733989.0,36.0,6137556.0,52029071.0,10867447.0,12275111.0,36800.0,23.23,13729019.0,-48348.0,500.0,1
180,(주)디지캡,197140,Dec-19,19044834.0,4993894.0,48772866.0,11039168.0,18914542.0,23851999.0,103.0,3695861.0,29858324.0,1177494.0,7391722.0,3880.0,4.38,797731.0,-167270.0,500.0,1
181,(주)디지캡,197140,Dec-20,18306748.0,14086976.0,55581764.0,11951675.0,20190758.0,32928711.0,85.0,3704662.0,35391006.0,1325173.0,7409323.0,4520.0,3.61,1259857.0,-162037.0,500.0,1
182,(주)디지틀조선일보,33130,Dec-10,22855411.0,6124186.0,52404545.0,8561837.0,6905658.0,36913335.0,254.0,18557634.0,45498887.0,2944298.0,37115267.0,2950.0,6.45,3035594.0,-897.0,500.0,1
183,(주)디지틀조선일보,33130,Dec-11,29079126.0,10521219.0,59873535.0,11742400.0,11175979.0,41082372.0,235.0,18557634.0,48697556.0,4169607.0,37115267.0,2340.0,8.81,4266689.0,0.0,500.0,1
184,(주)디지틀조선일보,33130,Dec-12,25968405.0,4339645.0,58853908.0,17035785.0,4860859.0,42238388.0,241.0,18557634.0,53993049.0,6408924.0,37115267.0,2055.0,12.48,7531273.0,0.0,500.0,1
185,(주)디지틀조선일보,33130,Dec-13,26583173.0,4889131.0,62129048.0,19769450.0,5410225.0,39763158.0,238.0,18557634.0,56718822.0,4222671.0,37115267.0,1800.0,7.62,4814298.0,0.0,500.0,1
186,(주)디지틀조선일보,33130,Dec-14,30717160.0,5422052.0,64850887.0,21867805.0,6031152.0,34085791.0,229.0,18557634.0,58819735.0,3586897.0,37115267.0,3590.0,6.21,3716239.0,0.0,500.0,1
187,(주)디지틀조선일보,33130,Dec-15,40359037.0,7029866.0,69655251.0,25378554.0,7315545.0,35093099.0,230.0,18557634.0,62339706.0,5003365.0,37115267.0,5700.0,8.25,4046512.0,0.0,500.0,1
188,(주)디지틀조선일보,33130,Dec-16,43248742.0,6038915.0,71806142.0,28546276.0,6294595.0,39134399.0,242.0,18557634.0,65511547.0,4656305.0,37115267.0,2960.0,7.28,5369861.0,0.0,500.0,1
189,(주)디지틀조선일보,33130,Dec-17,50153698.0,7351780.0,77156024.0,32349826.0,7525459.0,39512311.0,235.0,18557634.0,69630565.0,5300249.0,37115267.0,2060.0,7.85,6254421.0,0.0,500.0,1
190,(주)디지틀조선일보,33130,Dec-18,48669286.0,6816038.0,80641711.0,36664984.0,7016118.0,39679633.0,198.0,18557634.0,73625594.0,5140110.0,37115267.0,1925.0,7.24,7280585.0,0.0,500.0,1
191,(주)디지틀조선일보,33130,Dec-19,49498720.0,7573941.0,85853679.0,38589523.0,8595903.0,33842796.0,187.0,18557634.0,77257776.0,3463027.0,37115267.0,2175.0,4.54,4377482.0,-94619.0,500.0,1
192,(주)디지틀조선일보,33130,Dec-20,51444061.0,5637918.0,85035320.0,39277220.0,5972241.0,30361096.0,178.0,18557634.0,79063079.0,1833292.0,37115267.0,3040.0,2.32,2710720.0,-59876.0,500.0,1
193,(주)룽투코리아,60240,Dec-10,14342236.0,14156744.0,29437128.0,-30046413.0,18651807.0,17712166.0,134.0,17813625.0,10785321.0,-9904225.0,34927249.0,739.0,-92.98,-7195351.0,-368314.0,500.0,1
194,(주)룽투코리아,60240,Dec-11,12100078.0,17393762.0,23433247.0,-37252519.0,19842432.0,21050152.0,94.0,18663625.0,3590815.0,-8040075.0,36627249.0,210.0,-97.69,-7933554.0,-398694.0,500.0,1
195,(주)룽투코리아,60240,Dec-12,15176970.0,14035608.0,24405970.0,-35973733.0,16197324.0,24727729.0,73.0,3179172.0,8208646.0,847430.0,5658344.0,1755.0,13.98,872408.0,-294192.0,500.0,1
196,(주)룽투코리아,60240,Dec-13,12893173.0,9622595.0,18412083.0,-24344060.0,11125416.0,18467429.0,50.0,3322322.0,7286667.0,-1413528.0,5944644.0,1170.0,-17.77,-1413528.0,-200971.0,500.0,1
197,(주)룽투코리아,60240,Dec-14,13892695.0,9051235.0,18316686.0,-27347820.0,10404328.0,12942824.0,56.0,4520000.0,7912358.0,-3007655.0,8340000.0,1835.0,-39.21,-3007655.0,-219363.0,500.0,1
198,(주)룽투코리아,60240,Dec-15,30683857.0,38659284.0,99571250.0,-26539173.0,46477377.0,15367184.0,66.0,9490000.0,53093873.0,808326.0,18280000.0,11000.0,4.16,808326.0,-273113.0,500.0,1
199,(주)룽투코리아,60240,Dec-16,30528942.0,21248938.0,125601280.0,-26800043.0,55251174.0,71454495.0,81.0,9735098.0,70350105.0,1899496.0,18770196.0,9270.0,1.85,2606320.0,-1551670.0,500.0,1
200,(주)룽투코리아,60240,Dec-17,79922518.0,38838228.0,120692100.0,-52635540.0,39130192.0,52432864.0,48.0,12438067.0,81561908.0,-36640517.0,24176133.0,7880.0,-50.85,-33139159.0,-815517.0,500.0,1
201,(주)룽투코리아,60240,Dec-18,47685500.0,5745260.0,77373851.0,-36560239.0,10467514.0,57526531.0,51.0,12438067.0,66906338.0,21507233.0,24176133.0,3570.0,22.56,10567514.0,-550567.0,500.0,1
202,(주)룽투코리아,60240,Dec-19,47761478.0,5368845.0,79352267.0,-40631088.0,5647513.0,30101838.0,51.0,13064642.0,73704754.0,1636986.0,25429284.0,5050.0,2.34,2154615.0,-2379.0,500.0,1
203,(주)룽투코리아,60240,Dec-20,56352149.0,6738298.0,83968564.0,25632764.0,7147983.0,52118583.0,42.0,13064642.0,76820581.0,2862505.0,25429284.0,4645.0,3.8,3118279.0,-10898.0,500.0,1
205,(주)링네트,42500,Dec-10,49617500.0,32487928.0,53067683.0,11253989.0,33747265.0,61384915.0,133.0,5903233.0,19320418.0,3735506.0,11806466.0,1625.0,19.33,4875829.0,-487796.0,500.0,1
206,(주)링네트,42500,Dec-11,50738719.0,33369998.0,54951707.0,12201726.0,34683552.0,71792624.0,158.0,5903233.0,20268155.0,2155388.0,11806466.0,1800.0,10.89,2997378.0,-509599.0,500.0,1
207,(주)링네트,42500,Dec-12,58552703.0,32632983.0,61800568.0,16360253.0,33056734.0,78764753.0,172.0,6599149.0,28743834.0,4134959.0,13198297.0,2210.0,16.87,5376444.0,-280654.0,500.0,1
208,(주)링네트,42500,Dec-13,64555563.0,33758385.0,68444239.0,22033830.0,34028124.0,97061951.0,197.0,6599149.0,34416115.0,5638569.0,13198297.0,3405.0,17.85,7220689.0,-183772.0,500.0,1
209,(주)링네트,42500,Dec-14,71064438.0,32767073.0,76216564.0,26684028.0,33072090.0,114686036.0,228.0,7293439.0,43144474.0,5100607.0,14586878.0,6200.0,12.71,6514972.0,-88966.0,500.0,1
210,(주)링네트,42500,Dec-15,73603979.0,32640665.0,79689730.0,30439010.0,32848250.0,100240895.0,252.0,7293439.0,46841480.0,3946454.0,14586878.0,5420.0,8.44,5181806.0,-62307.0,500.0,1
211,(주)링네트,42500,Dec-16,77912680.0,36481903.0,87307939.0,33750293.0,36577124.0,128940792.0,280.0,7393439.0,50730815.0,3274605.0,14786878.0,4290.0,6.96,4384120.0,-27884.0,500.0,1
212,(주)링네트,42500,Dec-17,73664072.0,30279165.0,85250503.0,38937397.0,30331875.0,148506989.0,303.0,7468439.0,54918628.0,4706149.0,14936878.0,3775.0,8.91,5802320.0,-23389.0,500.0,1
213,(주)링네트,42500,Dec-18,82222061.0,40321338.0,92659133.0,41097055.0,40321338.0,137560878.0,282.0,7468439.0,52337795.0,3490102.0,14936878.0,3410.0,6.51,4785870.0,-67718.0,500.0,1
214,(주)링네트,42500,Dec-19,79307234.0,36114144.0,94447962.0,47482087.0,36413722.0,131919333.0,276.0,7608439.0,58034240.0,7022815.0,15216878.0,4180.0,12.73,9393821.0,-188577.0,500.0,1
215,(주)링네트,42500,Dec-20,111003635.0,53939174.0,123219274.0,54525445.0,54485413.0,149460916.0,264.0,7678439.0,68733861.0,7576531.0,15356878.0,7280.0,11.95,10341070.0,-178240.0,500.0,1
219,(주)링크제니시스,219420,Dec-18,31594090.0,4524066.0,36098619.0,11041149.0,4719930.0,11631823.0,130.0,1121212.0,31378688.0,2196294.0,11212121.0,7190.0,10.27,1884267.0,-13791.0,100.0,1
220,(주)링크제니시스,219420,Dec-19,33920999.0,3052002.0,37630382.0,11773056.0,3269849.0,11404801.0,117.0,1121212.0,34360533.0,571790.0,11212121.0,7730.0,2.26,1083949.0,-6967.0,100.0,1
221,(주)링크제니시스,219420,Dec-20,38109398.0,8382726.0,41957166.0,12495294.0,8433508.0,12876501.0,105.0,1121212.0,33523658.0,514413.0,11212121.0,7670.0,2.15,713304.0,-37232.0,100.0,1
222,(주)마이더스AI,222810,Dec-19,38577110.0,47641393.0,55633997.0,-23072255.0,52649490.0,12996701.0,45.0,3093669.0,2984507.0,-36530356.0,30936689.0,1110.0,-1217.81,-37857900.0,-4246894.0,100.0,1
223,(주)마이더스AI,222810,Dec-20,28290092.0,6339854.0,45387413.0,-29223382.0,6988069.0,8222169.0,65.0,12005227.0,38399345.0,-12185419.0,120052271.0,668.0,-58.89,-10857875.0,-2055305.0,100.0,1
224,(주)모바일리더,100030,Dec-12,18037855.0,3396671.0,33964958.0,17712552.0,4786041.0,10058128.0,132.0,1641857.0,29178917.0,1946135.0,3283714.0,9840.0,7.15,2142079.0,-787.0,500.0,1
225,(주)모바일리더,100030,Dec-13,19959293.0,2896119.0,35412533.0,21574401.0,3559469.0,16648053.0,135.0,1641857.0,31853065.0,3897249.0,3283714.0,9340.0,13.53,4263981.0,-18235.0,500.0,1
226,(주)모바일리더,100030,Dec-14,17449793.0,1885563.0,34794238.0,22324139.0,2190796.0,13644173.0,99.0,1641857.0,32603442.0,1248330.0,3283714.0,8480.0,4.15,1391754.0,-34379.0,500.0,1
227,(주)모바일리더,100030,Dec-15,19999805.0,2418985.0,34097530.0,22367347.0,2626002.0,14304760.0,78.0,1641857.0,31471528.0,70291.0,3283714.0,13250.0,0.14,-120882.0,-28409.0,500.0,1
228,(주)모바일리더,100030,Dec-16,16441662.0,2213286.0,34015404.0,22441030.0,2213286.0,13419242.0,72.0,1641857.0,31802117.0,144128.0,3283714.0,11750.0,0.25,273418.0,-103.0,500.0,1
229,(주)모바일리더,100030,Dec-17,12793864.0,2146347.0,32019617.0,23357876.0,2146347.0,13343523.0,74.0,1641857.0,29873270.0,976912.0,3283714.0,11350.0,3.09,999563.0,0.0,500.0,1
230,(주)모바일리더,100030,Dec-18,18867372.0,2270137.0,36279508.0,27188697.0,2959457.0,15345180.0,79.0,1641857.0,33320051.0,4405464.0,3283714.0,9810.0,13.44,4211194.0,-45.0,500.0,1
231,(주)모바일리더,100030,Dec-19,21585744.0,5400960.0,37969975.0,25402971.0,6039537.0,23558937.0,66.0,1641857.0,31930438.0,-1522744.0,3283714.0,20700.0,-5.58,-794233.0,0.0,500.0,1
232,(주)모바일리더,100030,Dec-20,22295714.0,15719518.0,56013560.0,30438077.0,19002846.0,20169960.0,72.0,1641857.0,37010714.0,5216268.0,3283714.0,18750.0,14.99,6508864.0,-220033.0,500.0,1
233,(주)모비스,250060,Dec-18,17096766.0,369965.0,27598719.0,-957548.0,3171370.0,2496632.0,24.0,3217131.0,24427350.0,-353742.0,32171314.0,4405.0,-1.38,-7206.0,-51967.0,100.0,1
234,(주)모비스,250060,Dec-19,21290074.0,4366243.0,42509164.0,-1488405.0,8943978.0,12147693.0,28.0,3217131.0,33565186.0,-559611.0,32171314.0,2275.0,-2.35,-437142.0,-63713.0,100.0,1
235,(주)모비스,250060,Dec-20,26235749.0,11353959.0,47066275.0,-2920361.0,13666738.0,13892032.0,27.0,3217131.0,33399537.0,123072.0,32171314.0,2545.0,-5.79,1335985.0,-62605.0,100.0,1
236,(주)미래아이앤지,7120,Dec-10,10189200.0,14770301.0,39242077.0,-3874188.0,17204718.0,15474254.0,83.0,11545123.0,22037359.0,-2185056.0,23090245.0,700.0,-19.85,489892.0,-324133.0,500.0,1
237,(주)미래아이앤지,7120,Dec-11,11833148.0,14577187.0,40944375.0,-1345392.0,17297233.0,25733558.0,81.0,11545123.0,23647143.0,1581408.0,23090245.0,605.0,6.88,1744366.0,-741028.0,500.0,1
238,(주)미래아이앤지,7120,Dec-12,7500542.0,5068618.0,37376216.0,-521897.0,12191251.0,35018015.0,108.0,11545123.0,25184964.0,418691.0,23090245.0,4340.0,1.59,658627.0,-443251.0,500.0,1
239,(주)미래아이앤지,7120,Dec-13,17931623.0,13990641.0,33288537.0,-10612792.0,15049727.0,26771535.0,81.0,11819096.0,18238809.0,-12193462.0,23638191.0,2120.0,-56.41,-12012383.0,-391825.0,500.0,1
240,(주)미래아이앤지,7120,Dec-14,5839036.0,6545080.0,48844887.0,-29080236.0,11025578.0,18787582.0,55.0,26761234.0,37819309.0,-18683618.0,53522468.0,1090.0,-66.73,-18683618.0,-491591.0,500.0,1
