,name,code,year,nwcta,ebt,interest1,interest2,interest3,interest4,NI,TI,FI,FC,GVEM,ebit_1
1680,라온시큐어(주),42510,Dec-14,37.49,-2320096.0,64663.0,0.0,0.0,0.0,-1457721.0,-862375.0,66455.0,64663.0,0.0,-2255433.0
1681,라온시큐어(주),42510,Dec-15,33.0,857920.0,55768.0,0.0,0.0,0.0,690098.0,167822.0,51723.0,56756.0,0.0,913688.0
1682,라온피플(주),300120,Dec-20,87.36,-3840444.0,24928.0,0.0,0.0,0.0,-4028372.0,187928.0,1066718.0,289819.0,0.0,-3815516.0
1683,라온피플(주),300120,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,라온피플(주),300120,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,롯데정보통신(주),286940,Dec-20,8.7,38074009.0,205096.0,0.0,0.0,0.0,29873112.0,8200897.0,1593650.0,631523.0,0.0,38279105.0
1686,롯데정보통신(주),286940,Dec-19,12.81,45760632.0,1482020.0,0.0,0.0,0.0,53000369.0,-7239737.0,4067535.0,1581584.0,0.0,47242652.0
1687,롯데정보통신(주),286940,Dec-17,0.0,2876099.0,192199.0,0.0,0.0,0.0,2448806.0,427293.0,352750.0,400125.0,0.0,3068298.0
1688,롯데정보통신(주),286940,Dec-18,13.3,34602695.0,3226762.0,0.0,0.0,0.0,23369599.0,11233096.0,2457166.0,3485059.0,0.0,37829457.0
1689,메가스터디(주),72870,Dec-20,27.21,28956041.0,551177.0,0.0,0.0,0.0,22399946.0,6296919.0,20417263.0,3666635.0,0.0,29507218.0
1690,메가스터디(주),72870,Dec-19,21.79,16778931.0,479744.0,0.0,0.0,0.0,11417830.0,5293616.0,16036294.0,9954685.0,0.0,17258675.0
1691,메가스터디(주),72870,Dec-11,33.81,93255878.0,66048.0,0.0,0.0,0.0,71174629.0,22081249.0,9767282.0,140296.0,1833568.0,0.0
1692,메가스터디(주),72870,Dec-10,33.19,82539799.0,1102.0,0.0,0.0,0.0,59918890.0,22620909.0,10045439.0,13740.0,-863370.0,0.0
1693,메가스터디(주),72870,Dec-17,24.22,1903657.0,316767.0,0.0,0.0,0.0,-3521802.0,5425458.0,10522698.0,5127374.0,4168396.0,2220424.0
1694,메가스터디(주),72870,Dec-16,27.05,-2028341.0,513101.0,0.0,0.0,0.0,-1667873.0,-360468.0,6133855.0,5162858.0,1523965.0,-1515240.0
1695,메가스터디(주),72870,Dec-12,27.47,70664376.0,57012.0,0.0,0.0,0.0,52900950.0,17763426.0,10900128.0,311956.0,132076.0,0.0
1696,메가스터디(주),72870,Dec-14,35.16,54602277.0,37798.0,0.0,0.0,0.0,40090779.0,14511498.0,12908365.0,790164.0,-1928090.0,54640075.0
1697,메가스터디(주),72870,Dec-18,30.64,29715043.0,144183.0,0.0,0.0,0.0,23807746.0,5907297.0,20383285.0,2299775.0,0.0,29859226.0
1698,메가스터디(주),72870,Dec-15,38.02,34916274.0,973942.0,0.0,0.0,0.0,120554441.0,4385338.0,11557298.0,3059476.0,447020.0,35890216.0
1699,메가스터디(주),72870,Dec-13,22.36,54561147.0,38080.0,0.0,0.0,0.0,41217492.0,13343655.0,7654750.0,498375.0,-616959.0,54599227.0
1700,모바일어플라이언스(주),87260,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,모바일어플라이언스(주),87260,Dec-18,27.34,1809533.0,1416684.0,0.0,0.0,0.0,2038539.0,-229007.0,2254875.0,2930925.0,-308527.0,3226217.0
1702,모바일어플라이언스(주),87260,Dec-19,21.77,-2144543.0,645317.0,0.0,0.0,0.0,-2674660.0,530116.0,851026.0,1703243.0,66302.0,-1499226.0
1703,모바일어플라이언스(주),87260,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,모바일어플라이언스(주),87260,Dec-16,25.57,5253679.0,750976.0,0.0,0.0,0.0,4748319.0,505360.0,1098060.0,1090825.0,140736.0,6004655.0
1705,모바일어플라이언스(주),87260,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,모바일어플라이언스(주),87260,Dec-17,48.59,1248292.0,1006857.0,0.0,0.0,0.0,1517409.0,-269118.0,774710.0,1353568.0,122803.0,2255149.0
1707,모바일어플라이언스(주),87260,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,모바일어플라이언스(주),87260,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,모바일어플라이언스(주),87260,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,모바일어플라이언스(주),87260,Dec-20,62.69,2228738.0,360202.0,0.0,0.0,0.0,2539141.0,-310403.0,1359710.0,1620881.0,87761.0,2588940.0
1711,미디어젠(주),279600,Dec-19,43.83,-549926.0,22368.0,0.0,0.0,0.0,-549926.0,0.0,238236.0,63765.0,0.0,-527558.0
1712,미디어젠(주),279600,Dec-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,미디어젠(주),279600,Dec-18,40.56,-532686.0,11996.0,0.0,0.0,0.0,-532686.0,0.0,174899.0,20847.0,0.0,-520690.0
1714,미디어젠(주),279600,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,미디어젠(주),279600,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,미디어젠(주),279600,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,미스터블루(주),207760,Dec-16,18.15,4798803.0,98034.0,0.0,0.0,0.0,4001467.0,797336.0,141134.0,121055.0,0.0,4896837.0
1718,미스터블루(주),207760,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,미스터블루(주),207760,Dec-19,33.58,14172153.0,159605.0,0.0,0.0,0.0,12040618.0,2131535.0,518400.0,185909.0,0.0,14331758.0
1720,미스터블루(주),207760,Dec-17,20.68,3812406.0,67662.0,0.0,0.0,0.0,3109281.0,703125.0,201128.0,119178.0,0.0,3880068.0
1721,미스터블루(주),207760,Dec-20,43.81,14401283.0,106653.0,0.0,0.0,0.0,12247807.0,2153476.0,733586.0,529326.0,0.0,14507936.0
1722,미스터블루(주),207760,Dec-18,25.85,3392354.0,84536.0,0.0,0.0,0.0,2759747.0,632607.0,153277.0,304893.0,0.0,3476890.0
1723,미스터블루(주),207760,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,미투젠(유),950190,Dec-18,0.0,32561593.0,8392.0,0.0,0.0,0.0,26946036.0,5615557.0,7229.0,11548.0,0.0,32569985.0
1725,미투젠(유),950190,Dec-19,62.69,43029295.0,294422.0,0.0,0.0,0.0,35216272.0,7813023.0,146147.0,507563.0,0.0,43323717.0
1726,미투젠(유),950190,Dec-20,86.14,47214517.0,243272.0,0.0,0.0,0.0,38733390.0,8481126.0,104548.0,366032.0,0.0,47457789.0
1727,브레인즈컴퍼니(주),99390,Dec-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,브레인즈컴퍼니(주),99390,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,브레인즈컴퍼니(주),99390,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,브레인즈컴퍼니(주),99390,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,브레인즈컴퍼니(주),99390,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,브레인즈컴퍼니(주),99390,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,브레인즈컴퍼니(주),99390,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,브레인즈컴퍼니(주),99390,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,비케이탑스(주),30790,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,비케이탑스(주),30790,Dec-17,56.44,-19981830.0,1756247.0,0.0,0.0,0.0,-20340254.0,358424.0,1251684.0,1756247.0,0.0,-18225583.0
1737,비케이탑스(주),30790,Dec-18,1.29,-11618310.0,8049973.0,0.0,0.0,0.0,-11619713.0,1404.0,1254384.0,8049973.0,0.0,-3568337.0
1738,비케이탑스(주),30790,Dec-14,18.28,168877357.0,6762757.0,0.0,0.0,0.0,143496991.0,25397867.0,765119.0,6762757.0,0.0,175640114.0
1739,비케이탑스(주),30790,Dec-15,22.65,-11992449.0,7198840.0,0.0,0.0,0.0,-8960482.0,-3031967.0,2101716.0,7198840.0,0.0,-4793609.0
1740,비케이탑스(주),30790,Dec-13,-42.01,-174686132.0,6541050.0,0.0,0.0,0.0,-166109519.0,-8576613.0,3484084.0,6554199.0,-868654.0,-168145082.0
1741,비케이탑스(주),30790,Dec-12,13.33,-29059773.0,1967875.0,0.0,0.0,0.0,-23996659.0,-5063114.0,1941244.0,1979390.0,-107810.0,-27091898.0
1742,비케이탑스(주),30790,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,비케이탑스(주),30790,Dec-20,-40.76,-45974748.0,4291146.0,0.0,0.0,0.0,-49352374.0,-605.0,884408.0,4291146.0,0.0,-41683602.0
1744,비케이탑스(주),30790,Dec-16,44.35,-2054148.0,4496239.0,0.0,0.0,0.0,-3967341.0,1913193.0,1439759.0,4496239.0,0.0,2442091.0
1745,비케이탑스(주),30790,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,삼성에스디에스(주),18260,Dec-20,53.09,886118054.0,16359876.0,0.0,0.0,0.0,452908951.0,433209103.0,153592632.0,112711846.0,2975711.0,902477930.0
1747,삼성에스디에스(주),18260,Dec-10,26.94,447923786.0,2187721.0,0.0,0.0,0.0,327635254.0,120288533.0,44358919.0,22157943.0,1385549.0,450111507.0
1748,삼성에스디에스(주),18260,Dec-18,53.74,956530746.0,1667001.0,0.0,0.0,0.0,638792258.0,317738488.0,135575773.0,60559477.0,3026371.0,958197747.0
1749,삼성에스디에스(주),18260,Dec-19,51.94,1036287769.0,15072707.0,0.0,0.0,0.0,750448957.0,285838812.0,137552007.0,73480746.0,3082888.0,1051360476.0
1750,삼성에스디에스(주),18260,Dec-16,46.79,751861736.0,1352329.0,0.0,0.0,0.0,514327713.0,237534023.0,126497826.0,75533553.0,3717977.0,753214065.0
1751,삼성에스디에스(주),18260,Dec-17,52.11,752095705.0,1900957.0,0.0,0.0,0.0,541772277.0,210323428.0,90197224.0,76086747.0,2461279.0,753996662.0
1752,삼성에스디에스(주),18260,Dec-14,38.05,636751090.0,2699555.0,0.0,0.0,0.0,434272525.0,202478564.0,75824550.0,46880142.0,2905607.0,639450645.0
1753,삼성에스디에스(주),18260,Dec-15,38.78,649120792.0,1909160.0,0.0,0.0,0.0,469830680.0,179290111.0,95991445.0,62025544.0,2152439.0,651029952.0
1754,삼성에스디에스(주),18260,Dec-12,27.23,552957046.0,2154815.0,0.0,0.0,0.0,407165439.0,145791607.0,36404916.0,28005320.0,4596318.0,555111861.0
1755,삼성에스디에스(주),18260,Dec-13,32.25,496990145.0,3276165.0,0.0,0.0,0.0,325982505.0,171007640.0,54421221.0,46535752.0,9104155.0,500266310.0
1756,삼성에스디에스(주),18260,Dec-11,25.17,456958164.0,1593293.0,0.0,0.0,0.0,332900506.0,124057657.0,45221154.0,20569718.0,9669476.0,458551457.0
1757,세틀뱅크(주),234340,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,세틀뱅크(주),234340,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,세틀뱅크(주),234340,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,세틀뱅크(주),234340,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,세틀뱅크(주),234340,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,세틀뱅크(주),234340,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,세틀뱅크(주),234340,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,세틀뱅크(주),234340,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,세틀뱅크(주),234340,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,세틀뱅크(주),234340,Dec-20,39.5,14780655.0,41484.0,0.0,0.0,0.0,11276135.0,3504520.0,1037276.0,54290.0,772102.0,14822139.0
1767,세틀뱅크(주),234340,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,소프트캠프(주),258790,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,소프트캠프(주),258790,Dec-20,41.64,1969664.0,69134.0,0.0,0.0,0.0,1828701.0,140963.0,106527.0,414891.0,0.0,2038798.0
1770,소프트캠프(주),258790,Dec-19,31.01,761617.0,81692.0,0.0,0.0,0.0,627526.0,134091.0,54329.0,1611534.0,0.0,843309.0
1771,소프트캠프(주),210610,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,소프트캠프(주),210610,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,소프트캠프(주),210610,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,소프트캠프(주),210610,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,소프트캠프(주),210610,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,소프트캠프(주),210610,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,소프트캠프(주),210610,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,소프트캠프(주),210610,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,소프트캠프(주),258790,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,소프트캠프(주),210610,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,소프트캠프(주),258790,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,쌍용정보통신(주),10280,Dec-16,20.17,-1750611.0,284081.0,0.0,0.0,0.0,-1811994.0,61383.0,1512062.0,1429490.0,0.0,-1466530.0
1783,쌍용정보통신(주),10280,Dec-18,33.95,19310668.0,177420.0,0.0,0.0,0.0,17695621.0,1615047.0,570466.0,304008.0,0.0,19488088.0
1784,쌍용정보통신(주),10280,Dec-10,22.17,7227471.0,1059475.0,0.0,0.0,0.0,7209674.0,17797.0,1620895.0,1856250.0,0.0,0.0
1785,쌍용정보통신(주),10280,Dec-14,32.37,-11015508.0,116048.0,0.0,0.0,0.0,-11015508.0,0.0,1262583.0,753707.0,0.0,-10899460.0
1786,쌍용정보통신(주),10280,Dec-15,27.39,-5688438.0,133857.0,0.0,0.0,0.0,-5877503.0,189065.0,963221.0,826977.0,0.0,-5554581.0
1787,쌍용정보통신(주),10280,Dec-12,28.78,5657253.0,171576.0,0.0,0.0,0.0,4993286.0,663967.0,1732139.0,300929.0,0.0,0.0
1788,쌍용정보통신(주),10280,Dec-13,34.4,3920973.0,67307.0,0.0,0.0,0.0,3067551.0,853422.0,1576220.0,439342.0,0.0,3988280.0
1789,쌍용정보통신(주),10280,Dec-20,8.54,-13460057.0,64325.0,0.0,0.0,0.0,-13467967.0,7909.0,438190.0,166178.0,0.0,-13395732.0
1790,쌍용정보통신(주),10280,Dec-11,30.95,4587763.0,218080.0,0.0,0.0,0.0,4574754.0,13009.0,1036479.0,1246715.0,0.0,0.0
1791,쌍용정보통신(주),10280,Dec-19,38.49,1154604.0,68555.0,0.0,0.0,0.0,1308564.0,-153960.0,609561.0,100304.0,0.0,1223159.0
1792,쌍용정보통신(주),10280,Dec-17,19.76,-5365131.0,98025.0,0.0,0.0,0.0,-5120556.0,-244575.0,1413188.0,430913.0,0.0,-5267106.0
1793,씨제이인터넷(주),37150,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,아시아나아이디티(주),267850,Dec-10,15.55,23322554.0,125338.0,0.0,0.0,0.0,17500967.0,5821587.0,205724.0,125338.0,0.0,23447892.0
1795,아시아나아이디티(주),267850,Dec-11,18.99,20430874.0,30155.0,0.0,0.0,0.0,13959920.0,6470954.0,550302.0,30155.0,0.0,20461029.0
1796,아시아나아이디티(주),267850,Dec-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,아시아나아이디티(주),267850,Dec-12,25.88,10157771.0,15101.0,0.0,0.0,0.0,7719456.0,2438315.0,1099686.0,15101.0,0.0,10172872.0
1798,아시아나아이디티(주),267850,Dec-18,25.92,13640769.0,17644.0,0.0,0.0,0.0,9617595.0,4023173.0,2296096.0,17644.0,0.0,13658413.0
1799,아시아나아이디티(주),267850,Dec-19,15.39,-5629456.0,1203881.0,0.0,0.0,0.0,-8051798.0,2422343.0,1320248.0,1241188.0,0.0,-4425575.0
1800,아시아나아이디티(주),267850,Dec-16,27.22,30750348.0,12150.0,0.0,0.0,0.0,23898612.0,6851736.0,15930437.0,12150.0,0.0,30762498.0
1801,아시아나아이디티(주),267850,Dec-17,8.7,25126546.0,16783.0,0.0,0.0,0.0,19396577.0,5729969.0,692770.0,16783.0,0.0,25143329.0
1802,아시아나아이디티(주),267850,Dec-14,18.76,12631408.0,14485.0,0.0,0.0,0.0,8765042.0,3866366.0,666498.0,14485.0,0.0,12645893.0
1803,아시아나아이디티(주),267850,Dec-15,23.82,14897120.0,10882.0,0.0,0.0,0.0,11222796.0,3674324.0,822332.0,10882.0,0.0,14908002.0
1804,아시아나아이디티(주),267850,Dec-13,38.04,10816089.0,13582.0,0.0,0.0,0.0,8331317.0,2484771.0,1276714.0,13582.0,0.0,10829671.0
1805,아이크래프트(주),52460,Dec-20,32.97,1255380.0,134432.0,0.0,0.0,0.0,1126713.0,128667.0,1633491.0,561812.0,0.0,1389812.0
1806,아이크래프트(주),52460,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,아이크래프트(주),52460,Dec-18,53.53,-951856.0,168840.0,0.0,0.0,0.0,-843159.0,-108697.0,632479.0,501210.0,0.0,-783016.0
1808,아이크래프트(주),52460,Dec-19,46.43,-189116.0,151511.0,0.0,0.0,0.0,-258915.0,69799.0,619858.0,710599.0,0.0,-37605.0
1809,아이크래프트(주),52460,Dec-16,51.28,2785179.0,88328.0,0.0,0.0,0.0,2174825.0,610355.0,643493.0,1186195.0,-500299.0,2873507.0
1810,아이크래프트(주),52460,Dec-17,42.65,2768660.0,127039.0,0.0,0.0,0.0,2193410.0,575250.0,1135651.0,637752.0,0.0,2895699.0
1811,아이크래프트(주),52460,Dec-14,61.84,1689784.0,9435.0,0.0,0.0,0.0,1288648.0,401136.0,572895.0,300768.0,-12792.0,1699219.0
1812,아이크래프트(주),52460,Dec-15,49.69,3410942.0,70217.0,0.0,0.0,0.0,2742487.0,668455.0,644275.0,708358.0,-63105.0,3481159.0
1813,아이크래프트(주),52460,Dec-13,57.97,1753391.0,46547.0,0.0,0.0,0.0,1452171.0,301220.0,766485.0,278621.0,4643.0,1799938.0
1814,아이크래프트(주),52460,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,아이크래프트(주),52460,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,알서포트(주),131370,Dec-19,40.02,9583838.0,146593.0,0.0,0.0,0.0,8870797.0,713041.0,9582036.0,5975225.0,0.0,9730431.0
1817,알서포트(주),131370,Dec-20,35.81,-928146.0,251488.0,0.0,0.0,0.0,-1239392.0,311246.0,9839002.0,26555373.0,0.0,-676658.0
1818,알서포트(주),131370,Dec-17,55.63,1518745.0,18434.0,0.0,0.0,0.0,2688816.0,-1170071.0,1321721.0,1667415.0,0.0,1537179.0
1819,알서포트(주),131370,Dec-18,49.51,6898191.0,16249.0,0.0,0.0,0.0,4974619.0,1923572.0,3711526.0,3799656.0,0.0,6914440.0
1820,알서포트(주),131370,Dec-16,46.88,127588.0,12020.0,0.0,0.0,0.0,160047.0,-32459.0,1539766.0,800015.0,0.0,139608.0
1821,알서포트(주),131370,Dec-14,49.68,-151426.0,64589.0,0.0,0.0,0.0,-461111.0,309685.0,1272054.0,1594252.0,0.0,-86837.0
1822,알서포트(주),131370,Dec-13,81.91,3314862.0,62808.0,0.0,0.0,0.0,2785372.0,529491.0,970603.0,854529.0,0.0,3377670.0
1823,알서포트(주),131370,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,알서포트(주),131370,Dec-15,48.44,-2136772.0,8465.0,0.0,0.0,0.0,-2370547.0,233774.0,1676883.0,953306.0,0.0,-2128307.0
1825,알서포트(주),131370,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,알서포트(주),131370,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,어울림엘시스(주),33280,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,어울림엘시스(주),33280,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,어울림정보기술(주),38320,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,어울림정보기술(주),38320,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,에스넷시스템(주),38680,Dec-20,28.7,4778894.0,762694.0,0.0,0.0,0.0,4247067.0,531827.0,2778198.0,3550423.0,0.0,5541588.0
1832,에스넷시스템(주),38680,Dec-18,34.71,6996817.0,113225.0,0.0,0.0,0.0,3736575.0,3260242.0,1389683.0,3014386.0,0.0,7110042.0
1833,에스넷시스템(주),38680,Dec-15,31.4,4703134.0,65872.0,0.0,0.0,0.0,3613635.0,1089498.0,1799021.0,541897.0,0.0,4769006.0
1834,에스넷시스템(주),38680,Dec-12,33.3,7910111.0,77191.0,0.0,0.0,0.0,7093169.0,816942.0,1180163.0,871388.0,0.0,0.0
1835,에스넷시스템(주),38680,Dec-11,40.28,3861613.0,92294.0,0.0,0.0,0.0,3277649.0,583964.0,1269340.0,92294.0,0.0,0.0
1836,에스넷시스템(주),38680,Dec-16,40.84,106302.0,163179.0,0.0,0.0,0.0,-2186683.0,2123404.0,1798009.0,1330514.0,0.0,269481.0
1837,에스넷시스템(주),38680,Dec-14,30.09,7551552.0,50589.0,0.0,0.0,0.0,5484532.0,2067019.0,1800836.0,1125710.0,0.0,7602141.0
1838,에스넷시스템(주),38680,Dec-13,29.76,5313098.0,133481.0,0.0,0.0,0.0,4091944.0,1221154.0,1025047.0,1145545.0,0.0,5446579.0
1839,에스넷시스템(주),38680,Dec-10,38.45,2843015.0,225733.0,0.0,0.0,0.0,1644323.0,1198692.0,1274486.0,389355.0,0.0,0.0
1840,에스넷시스템(주),38680,Dec-19,31.56,8976761.0,184174.0,0.0,0.0,0.0,6944376.0,2032385.0,3127890.0,1790809.0,0.0,9160935.0
1841,에스넷시스템(주),38680,Dec-17,35.11,2800165.0,85070.0,0.0,0.0,0.0,1780674.0,1019491.0,936481.0,834448.0,0.0,2885235.0
1842,에스비아이핀테크솔루션즈(주),950110,Mar-18,6.38,10790288.0,1008072.0,0.0,0.0,0.0,8000058.0,2790229.0,144108.0,1025016.0,386371.0,11798360.0
1843,에스비아이핀테크솔루션즈(주),950110,Mar-16,16.58,4663934.0,37836.0,0.0,0.0,0.0,4286323.0,377612.0,43075.0,560668.0,542699.0,4701770.0
1844,에스비아이핀테크솔루션즈(주),950110,Mar-20,14.99,13499001.0,1946486.0,0.0,0.0,0.0,9254408.0,4244593.0,131833.0,1959695.0,471713.0,15445487.0
1845,에스비아이핀테크솔루션즈(주),950110,Mar-19,6.89,12774143.0,1347810.0,0.0,0.0,0.0,9442630.0,5014528.0,246502.0,1347810.0,-21696.0,14121953.0
1846,에스비아이핀테크솔루션즈(주),950110,Mar-17,15.34,5765219.0,113230.0,0.0,0.0,0.0,3884830.0,1880389.0,46833.0,120604.0,42376.0,5878449.0
1847,에스비아이핀테크솔루션즈(주),950110,Mar-13,0.0,13082719.0,34977.0,0.0,0.0,0.0,7986437.0,5096283.0,17252.0,34977.0,0.0,0.0
1848,에스비아이핀테크솔루션즈(주),950110,Mar-15,22.02,3801830.0,21945.0,0.0,0.0,0.0,2443009.0,1358820.0,781679.0,21945.0,0.0,3823775.0
1849,에스비아이핀테크솔루션즈(주),950110,Mar-14,29.26,2819111.0,24580.0,0.0,0.0,0.0,1495197.0,1323914.0,485737.0,24580.0,0.0,2843691.0
1850,에스씨아이평가정보(주),36120,Dec-20,59.38,7734162.0,17038.0,0.0,0.0,0.0,6378007.0,1356155.0,390984.0,17038.0,-6052.0,7751200.0
1851,에스씨아이평가정보(주),36120,Dec-17,43.82,155139.0,314.0,0.0,0.0,0.0,-287039.0,442178.0,159208.0,314.0,0.0,155453.0
1852,에스씨아이평가정보(주),36120,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,에스씨아이평가정보(주),36120,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,에스씨아이평가정보(주),36120,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,에스씨아이평가정보(주),36120,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,에스씨아이평가정보(주),36120,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
