name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,income,stock_num,stock,roe,ebt,interest,facevalue
(주)엔에이치엔벅스,104200,Dec-13,,,,,,,82,,,,,,9010,,,,
(주)엔에이치엔벅스,104200,Dec-10,51335085,36629697,72709100,15646971,37589893,44895625,135,6712475,35119207,9932600,,13424950,8750,28.8,9252465,-57552,500
(주)엔에이치엔벅스,104200,Dec-19,71863647,24752824,99589700,41784262,29511212,84847822,119,7413775,70078489,4121734,7026142,14827550,5650,6.9,5395914,-65481,500
(주)엔에이치엔벅스,104200,Dec-20,51646900,20291589,87952924,37943871,25440799,68720426,116,7413775,62512125,-4474238,1462570,14827550,5370,-5.78,-4133794,-69417,500
(주)엔에이치엔벅스,104200,Dec-16,64743780,24672370,95677069,36937699,25898828,73029718,145,7413775,69778241,-3833960,-4154115,14827550,11600,-5.2,-3258890,0,500
(주)엔에이치엔벅스,104200,Dec-11,47566761,26110384,67331168,23208684,27599871,47530303,206,6763775,39731297,7560701,1773829,13527550,12800,20.17,8690193,-7671,500
(주)엔에이치엔벅스,104200,Dec-17,61480454,24447751,91004398,32052660,26372822,92820905,144,7413775,64631576,-5353884,-5964434,14827550,7800,-7.28,-5222044,0,500
(주)엔에이치엔벅스,104200,Dec-18,65298376,22913906,90437496,37238202,24516095,89652083,131,7413775,65921400,5219618,5942234,14827550,5550,8.57,5934167,0,500
(주)엔이능률,53290,Dec-14,40289412,15348164,60446383,29646893,17271662,52916516,226,5774750,43174721,2811588,8516430,11549500,4010,6.63,4044581,0,500
(주)엔이능률,53290,Dec-13,34745528,14682043,57952354,28173800,16288669,55623117,240,5774750,41663684,4471456,6422396,11549500,2970,11.29,5533321,0,500
(주)엔이능률,53290,Dec-16,52110074,15374360,73655413,38216439,17067720,53488427,271,5774750,56587693,5261282,7673050,11549500,6430,10.09,6743324,0,500
(주)엔이능률,53290,Dec-17,59243235,30804418,90041623,38077388,34500994,57481263,526,6748921,55540629,726538,2693662,13497842,4240,1.3,1313022,0,500
(주)엔이능률,53290,Dec-18,,,,,,,452,,,,,,2820,,,,
(주)엔이능률,53290,Dec-19,,,,,,,438,,,,,,3265,,,,
(주)엔이능률,53290,Dec-20,,,,,,,321,,,,,,2845,,,,
(주)엔이능률,53290,Dec-12,28119832,11084156,50189633,23919453,12670022,51714369,288,5774750,37519611,72272,1695299,11549500,3630,0.18,-431220,0,500
(주)엔이능률,53290,Dec-10,38424276,10697988,52834686,22269761,11114309,45348901,231,5774750,41720377,3300615,,11549500,3005,7.91,4561710,0,500
(주)엔이능률,53290,Dec-11,43118974,12708442,58207502,25418691,13232642,47587863,301,5774750,44974860,4436647,4538544,11549500,6150,10.32,5935197,0,500
(주)엔이능률,53290,Dec-15,45432422,14982757,65622770,34087222,17968112,53139374,246,5774750,47654658,5176907,9234805,11549500,3900,11.4,6733687,0,500
(주)엔지스테크널러지,208860,Dec-19,41027069,41170974,86181796,-6631612,60238548,6299597,70,5023282,25943248,-8358887,-3489008,10046564,4845,-85.41,-9135390,-75960,500
(주)엔지스테크널러지,208860,Dec-20,54091243,30985818,90060084,-9387281,57171114,33328811,49,5399823,32888970,653054,4467434,10799645,6600,-33.41,1766648,-1106561,500
(주)엔지스테크널러지,208860,Dec-17,,,,,,,36,,,,,,18700,,,,
(주)엔지스테크널러지,208860,Dec-15,,,,,,,,,,,,,,,,,
(주)엔지스테크널러지,208860,Dec-18,,,,,,,99,,,,,,5350,,,,
(주)엔지스테크널러지,208860,Dec-16,,,,,,,36,,,,,,23000,,,,
(주)엔텔스,69410,Dec-12,43375566,15187359,50524789,17421356,15619449,53992431,318,3449614,34905340,6727890,7093157,6899227,5810,19.27,8285832,0,500
(주)엔텔스,69410,Dec-10,,,,,,,110,,,,,,4245,,,,
(주)엔텔스,69410,Dec-13,53720736,21483676,62619981,23476610,21653260,60984318,195,3449614,40966720,7072522,7601264,6899227,11850,18.64,8752945,0,500
(주)엔텔스,69410,Dec-14,32045416,13514215,59041549,27458029,13717498,64439380,224,3449614,45324051,4998687,3978867,6899227,17900,11.59,6206415,-17268,500
(주)엔텔스,69410,Dec-18,30186561,15281005,56119424,23273488,15439375,62313287,234,3449614,40680049,2335852,1694294,6899227,10400,5.89,3440753,0,500
(주)엔텔스,69410,Dec-11,,,,,,,138,,,,,,11700,,,,
(주)엔텔스,69410,Dec-20,44550102,10761863,60524429,32671512,11440229,56691223,233,3449614,49084200,7365717,4272903,6899227,9010,16.15,7391154,-15698,500
(주)엔텔스,69410,Dec-16,24144263,10967357,53274545,24380000,11040060,56460445,229,3449614,42234485,287242,255834,6899227,13500,0.68,498884,0,500
(주)엔텔스,69410,Dec-17,28132352,16671325,55523372,20847329,16847689,46939426,231,3449614,38675684,-3532671,-1765585,6899227,14450,-8.73,-3934605,0,500
(주)엔텔스,69410,Dec-15,23809006,8974197,51116244,24092759,9081226,45306214,220,3449614,42035018,-2687091,-3503243,6899227,18450,-6.15,-3330942,0,500
(주)엔텔스,69410,Dec-19,41109384,22970553,65880953,25305795,23732373,60229899,247,3449614,42148581,2032308,2783299,6899227,9350,4.91,3282256,-11552,500
(주)엠게임,58630,Dec-14,12438247,20826751,40464085,-16012438,22909502,30725569,73,8909408,17554583,-8142271,2479421,17818815,4750,-63.18,-4891027,0,500
(주)엠게임,58630,Dec-15,,,,,,,75,,,,,,5100,,,,
(주)엠게임,58630,Dec-16,,,,,,,113,,,,,,5380,,,,
(주)엠게임,58630,Dec-17,,,,,,,125,,,,,,4675,,,,
(주)엠게임,58630,Dec-18,14434446,6727987,41309375,-5764268,8856502,27118175,104,9771939,32452874,2533933,3620660,19543877,2970,8.4,4190311,0,500
(주)엠게임,58630,Dec-19,20152244,4965620,48508081,7268257,8553581,37630626,105,9771939,39954500,7746102,7248905,19543877,3440,21.89,7179838,0,500
(주)엠게임,58630,Dec-20,27410384,6510691,57025950,14081574,10605846,42393115,106,9771939,46420104,6936852,10594004,19543877,5320,15.71,8080820,0,500
(주)엠게임,58630,Dec-12,27628638,38287044,117598231,14585066,52666617,44965696,185,5801908,64931614,-2258091,401870,11603815,5270,-2.89,-1942859,0,500
(주)엠게임,58630,Dec-10,39773516,28241525,109693287,16937598,43013048,58704983,387,5801908,66680240,-14481118,-1466055,11603815,6190,-19.1,-18733139,0,500
(주)엠게임,58630,Dec-11,34682775,36635406,117932329,16463569,51915203,50386559,223,5801908,66017126,-1176531,-254894,11603815,5000,-1.17,-1666098,0,500
(주)엠게임,58630,Dec-13,18827586,46338313,57515669,-52412057,50156372,31915987,158,7176908,7359297,-68163857,-14628190,14353815,2400,-185.02,-58107125,0,500
(주)엠로,58970,Dec-12,,,,,,,,,,,,,,,,,
(주)엠로,58970,Dec-15,,,,,,,,,,,,,,,,,
(주)엠로,58970,Dec-13,,,,,,,,,,,,,,,,,
(주)엠로,58970,Dec-19,,,,,,,171,,,,,,,,,,
(주)엠로,58970,Dec-20,16024770,13417665,37058883,7819086,22924098,44848706,191,2687627,14134785,3759256,6459195,5375254,,25.5,4227530,-270145,500
(주)엠로,58970,Dec-17,,,,,,,188,,,,,,,,,,
(주)엠로,58970,Dec-18,,,,,,,198,,,,,,,,,,
(주)엠로,58970,Dec-14,,,,,,,,,,,,,,,,,
(주)엠로,58970,Dec-16,,,,,,,160,,,,,,,,,,
(주)영림원소프트랩,60850,Dec-14,,,,,,,,,,,,,,,,,
(주)영림원소프트랩,60850,Dec-15,,,,,,,,,,,,,,,,,
(주)영림원소프트랩,60850,Dec-16,,,,,,,,,,,,,,,,,
(주)영림원소프트랩,60850,Dec-17,,,,,,,,,,,,,,,,,
(주)영림원소프트랩,60850,Dec-18,,,,,,,,,,,,,,,,,
(주)영림원소프트랩,60850,Dec-19,20650569,10197876,30402877,5969321,20317258,37983372,,3190000,10085620,4341042,4270676,6380000,,42.99,4317913,-288879,500
(주)영림원소프트랩,60850,Dec-20,36073455,11239418,52478666,10242812,18724766,43872410,310,4065500,33753900,4863849,4260279,8131000,14150,22.2,4313971,-192453,500
(주)영림원소프트랩,60850,Dec-13,,,,,,,,,,,,,,,,,
(주)영림원소프트랩,60850,Dec-11,,,,,,,,,,,,,,,,,
(주)영림원소프트랩,60850,Dec-12,,,,,,,,,,,,,,,,,
(주)영림원소프트랩,60850,Dec-10,,,,,,,,,,,,,,,,,
(주)예림당,36000,Dec-14,62335449,44859290,190954684,39621797,85287244,292494471,824,11617139,105667440,11437711,19038642,23034277,6500,10.6,12159571,-459674,500
(주)예림당,36000,Dec-10,35674631,15130335,74113250,19602226,21884264,54074169,124,10533548,52228986,10951207,,20867096,6680,20.97,17098937,-25595,500
(주)예림당,36000,Dec-13,38199584,48393129,159275472,35145311,72761955,138149161,661,11617139,86513517,7445395,10271458,23034277,5930,9.94,8358102,-1031876,500
(주)예림당,36000,Dec-17,205452307,188373158,367011322,62176326,213374656,643302706,1743,11617139,153636666,36151840,47317981,23034277,9250,19.68,43476415,-238235,500
(주)예림당,36000,Dec-18,402103611,185715965,596881313,77626024,223595110,761109382,2166,11617139,373286203,32812536,42150900,23034277,5400,9.15,40173085,-154857,500
(주)예림당,36000,Dec-19,322094486,265755615,962926087,66537903,630462022,835889331,2397,11617139,332464065,-48960614,-24727873,23034277,3750,-8.26,-61607781,0,500
(주)예림당,36000,Dec-20,194963495,213380947,859048052,26276763,631693918,293577130,2343,11617139,227354134,-141429918,-174195324,23034277,2985,-27.15,-176143942,0,500
(주)예림당,36000,Dec-11,27111591,16219224,79503833,26988119,22147539,57816896,138,10533548,57356294,10633241,14970422,20867096,7690,18.54,12035676,-153511,500
(주)예림당,36000,Dec-12,33937639,16469589,93226015,31368130,24258991,51356824,144,11617139,68967024,8148898,10840455,23034277,5260,11.82,10322645,-325688,500
(주)예림당,36000,Dec-16,95686789,114056821,245465737,43487180,131361200,452752394,1282,11617139,114104537,6604276,19246689,23034277,4595,6.07,8139537,-313512,500
(주)예림당,36000,Dec-15,78842130,85879532,223076313,38469343,117490323,319261870,1015,11617139,105585990,3414579,5655567,23034277,4960,2.66,3653849,-253890,500
(주)오비고,352910,Dec-14,,,,,,,,,,,,,,,,,
(주)오비고,352910,Dec-15,,,,,,,,,,,,,,,,,
(주)오비고,352910,Dec-16,,,,,,,,,,,,,,,,,
(주)오비고,352910,Dec-17,,,,,,,,,,,,,,,,,
(주)오비고,352910,Dec-18,,,,,,,,,,,,,,,,,
(주)오비고,352910,Dec-19,6427042,25580197,7758442,-15705671,29484520,10228573,,2335074,-21726078,-5332075,-3508222,7547842,,0,-5308026,-40041,500
(주)오비고,352910,Dec-20,7714126,5138796,9891689,-19574062,9746267,12068904,,4390463,145422,-3861463,-966618,8780926,,0,-3681470,-121482,500
(주)오비고,352910,Dec-13,,,,,,,,,,,,,,,,,
(주)오비고,352910,Dec-11,,,,,,,,,,,,,,,,,
(주)오비고,352910,Dec-12,,,,,,,,,,,,,,,,,
(주)오비고,352910,Dec-10,,,,,,,,,,,,,,,,,
(주)오파스넷,173130,Dec-13,,,,,,,,,,,,,,,,,
(주)오파스넷,173130,Dec-15,,,,,,,,,,,,,,,,,
(주)오파스넷,173130,Dec-14,,,,,,,,,,,,,,,,,
(주)오파스넷,173130,Dec-12,,,,,,,,,,,,,,,,,
(주)오파스넷,173130,Dec-18,,,,,,,220,,,,,,12650,,,,
(주)오파스넷,173130,Dec-19,,,,,,,263,,,,,,6430,,,,
(주)오파스넷,173130,Dec-20,,,,,,,289,,,,,,6010,,,,
(주)오파스넷,173130,Dec-17,,,,,,,196,,,,,,,,,,
(주)오파스넷,173130,Dec-16,,,,,,,171,,,,,,,,,,
(주)오파스넷,173130,Dec-11,,,,,,,,,,,,,,,,,
(주)오파스넷,173130,Dec-10,,,,,,,,,,,,,,,,,
(주)오픈베이스,49480,Dec-14,50406097,49712733,106843266,10093067,59490421,114130145,117,15711192,47352844,3304547,5447403,31422383,1830,7.48,5742332,-1463162,500
(주)오픈베이스,49480,Dec-15,54478860,55881712,108875221,13391011,58321587,118626820,134,15711192,50553634,4010168,5045409,31422383,3145,8.29,5036667,-756440,500
(주)오픈베이스,49480,Dec-16,59537648,44612708,112619817,18147317,56326396,156599517,137,15711192,56293421,5516589,7034120,31422383,3800,10.33,6844033,-842708,500
(주)오픈베이스,49480,Dec-17,79083823,49447106,132874702,18605805,59476811,136597377,149,15711192,73397890,1706250,1828301,31422383,3360,2.04,2234902,-837696,500
(주)오픈베이스,49480,Dec-18,72411262,49971604,123981942,17476755,52262698,146734696,145,15711192,71719244,-2635887,-1385742,31422383,2135,-2.12,-2230408,-885874,500
(주)오픈베이스,49480,Dec-19,84574792,59647469,134687437,17874018,62076992,157437309,180,15711192,72610445,1163562,2316686,31422383,3240,2.18,1383254,-866831,500
(주)오픈베이스,49480,Dec-20,94759846,67349352,144794277,19873627,69473313,155624615,185,15711192,75320964,2639013,3662033,31422383,3230,3.83,3781647,-526677,500
(주)오픈베이스,49480,Dec-13,48375172,43202486,107360198,7415945,63012468,114214257,106,15453692,44347730,3209151,1880864,30907383,1700,7.73,4285282,-1128892,500
(주)오픈베이스,49480,Dec-10,51615943,32297183,68353306,223572,33480833,77331656,280,15453692,34872473,-2233107,,30907383,738,-6.4,-1804079,-567594,500
(주)오픈베이스,49480,Dec-11,54035434,32253662,69603320,1500705,33425861,106729345,82,15453692,36177459,1277133,905705,30907383,785,3.6,1972363,-464243,500
(주)오픈베이스,49480,Dec-12,45835712,30849906,77485402,4851316,35760279,112550354,85,15453692,41725123,3338741,2170707,30907383,1245,8.64,3554186,-528804,500
(주)와이더플래닛,321820,Dec-17,,,,,,,,,,,,,,,,,
(주)와이더플래닛,321820,Dec-16,,,,,,,,,,,,,,,,,
(주)와이더플래닛,321820,Dec-20,3533116,7042779,7459471,-14051065,9059624,29012709,71,2866641,-1600153,-4120276,-4033201,5733282,,-1204.45,-4120276,-29275,500
(주)와이더플래닛,321820,Dec-19,8129728,7721359,12221931,-9939026,9777931,34901735,,2864641,2444000,-2507504,-2429591,5729282,,-103.79,-2531621,-8838,500
(주)와이더플래닛,321820,Dec-18,,,,,,,,,,,,,,,,,
(주)와이더플래닛,321820,Dec-15,,,,,,,,,,,,,,,,,
(주)와이더플래닛,321820,Dec-14,,,,,,,,,,,,,,,,,
(주)와이지플러스,37270,Dec-14,102679023,4736560,109807020,4123098,4785618,10239575,23,28706138,105021402,-3460942,-1629425,28081138,7700,-5.34,-3044267,-9291,1000
(주)와이지플러스,37270,Dec-15,83283173,11115253,116473239,538278,12426657,29224379,36,29380427,104046582,-4519843,-6986453,57510854,2940,-3.49,-4757702,-1484,500
(주)와이지플러스,37270,Dec-13,18701769,9340565,42121200,7616006,12803846,23892697,41,12500000,29317354,-2880596,-3123923,11875000,3720,-10.52,-1438954,0,1000
(주)와이지플러스,37270,Dec-17,51375006,12618303,135980750,-11751453,21874947,72462525,73,29710352,114105802,-9984394,-7085360,59016292,2000,-8.19,-8853070,-31599,500
(주)와이지플러스,37270,Dec-18,60220955,22758103,146754665,-11557415,31249744,102350297,84,29710352,115504921,-1430694,843175,59016292,2015,-0.15,-1257260,-148831,500
(주)와이지플러스,37270,Dec-19,68976956,33808191,156670578,-14831864,44894768,124525579,81,29710352,111775810,-4249703,-22793,59016292,1370,-3.48,-557113,-81413,500
(주)와이지플러스,37270,Dec-12,23213659,12559920,46787617,10762222,14593898,30553590,59,12500000,32193719,-2038336,-2354620,11875000,1785,-6.43,-1493759,0,1000
(주)와이지플러스,37270,Dec-20,69894903,42360727,150978437,-21126780,46829152,107139764,81,30373023,104149285,-7469923,1384462,60047516,5060,-6.94,791443,-97459,500
(주)와이지플러스,37270,Dec-16,76594836,11109625,123034218,-3596479,15747993,70363034,61,29710352,107286224,-5447738,-6760753,59016292,2100,-4.01,-4832718,0,500
(주)와이지플러스,37270,Dec-10,30255758,19867028,54759844,11850607,21276788,34565405,54,12500000,33483056,-1512666,,11875000,1260,-9.17,-224031,0,1000
(주)와이지플러스,37270,Dec-11,26847245,15032386,51103603,13398126,16364221,29661659,58,12500000,34739382,1222245,-658068,11875000,2615,3.61,1872623,0,1000
(주)원티드랩,376980,Dec-20,7066718,37319869,14483740,-29844868,43794759,14696093,,57590,-29311020,-9266852,-5241409,248240,,,-9266852,-28305,500
(주)웹솔루스,160350,Dec-13,,,,,,,194,,,,,,,,,,
(주)웹솔루스,160350,Dec-12,,,,,,,,,,,,,,,,,
(주)웹솔루스,160350,Dec-14,14409663,14328479,23823881,-5647079,25878797,24496622,140,3007000,-2054916,-7282543,-8596409,6014000,,0,-9309098,-450416,500
(주)웹솔루스,160350,Dec-11,,,,,,,,,,,,,,,,,
(주)웹젠,69080,Dec-14,55178896,10551859,160346962,11009989,20849564,73471919,219,17655442,139497398,8413172,14226519,35310884,29050,6.2,11382850,-8604,500
(주)웹젠,69080,Dec-15,171985121,67864090,277661536,70743611,76800547,242221913,253,17655442,200860989,60235114,74719507,35310884,23650,35.66,65850828,-4250,500
(주)웹젠,69080,Dec-16,207563178,52891276,301695133,115481022,62014911,219993269,318,17655442,239680222,44875732,57183677,35310884,14950,20.59,56877322,0,500
(주)웹젠,69080,Dec-17,224550877,40445790,323479051,145036054,54024415,166267380,561,17655442,269454636,29962485,44008355,35310884,39050,11.91,45647471,-27842,500
(주)웹젠,69080,Dec-18,283700361,67896074,396789199,195129832,82850613,218877009,573,17655442,313938585,50125497,68862257,35310884,21300,17.28,68438967,-12088,500
(주)웹젠,69080,Dec-19,238374007,42305303,413962495,237018653,58347800,176051926,557,17655442,355614695,42171396,51786349,35310884,16300,12.74,57047815,-191592,500
(주)웹젠,69080,Dec-20,333403889,92401343,542700244,322736955,108011991,294091765,562,17655442,434688253,86256604,108261983,35310884,34600,21.83,116071307,-125108,500
(주)웹젠,69080,Dec-11,56984289,27506336,156128105,718276,50118426,59199258,522,16551814,106009679,5440491,8886606,33103627,12450,5.28,9360867,-410847,500
(주)웹젠,69080,Dec-12,63454665,16129701,159021106,2334016,33382564,56675407,495,17655442,125638542,2404122,7800632,35310884,7520,1.81,5618137,-11420,500
(주)웹젠,69080,Dec-10,79119488,24208952,124678250,-5077098,38297778,39967932,532,16551814,86380473,-12302279,,33103627,7360,-14.35,-8500694,-443716,500
(주)웹젠,69080,Dec-13,39042542,16030299,157556816,3535317,27842543,72078794,480,17655442,129714273,1804248,2774230,35310884,7400,1.44,4783945,-229447,500
(주)위메이드,112040,Dec-10,251573271,30249355,361772381,102249644,41056504,108878235,455,4480000,320715877,22032833,33482841,8400000,34100,7.84,32709672,0,500
(주)위메이드,112040,Dec-12,175472639,16954376,360589953,103992039,21696182,119898037,803,8680000,338893772,-7944638,-1973155,16800000,45900,-1.57,-4761536,0,500
(주)위메이드,112040,Dec-15,125172511,15197981,493478634,208224213,78680161,126588304,474,8680000,414798473,-123916028,-11658667,16800000,37300,-28.16,-150314990,-250823,500
(주)위메이드,112040,Dec-14,123089918,28088854,542014941,315378835,73819255,162687308,1115,8680000,468195687,206304368,-31458638,16800000,37800,62.55,278901316,0,500
(주)위메이드,112040,Dec-11,215817282,22846872,359204336,116191641,28659813,115831673,491,4480000,330544524,26077738,20432282,8400000,75200,8.8,26535389,0,500
(주)위메이드,112040,Dec-19,126629788,60737043,296259243,94125024,61598029,113648124,58,8680000,234661214,-28698789,-9330257,16800000,29650,-4.03,-10453673,0,500
(주)위메이드,112040,Dec-20,145595740,64614604,323370694,77645378,67350352,126242138,120,8680000,256020342,-18361927,-12838601,16800000,38500,-3,-14623507,0,500
(주)위메이드,112040,Dec-16,132460924,20890351,403341397,137484845,55157747,107978511,90,8680000,348183650,-73000609,4130726,16800000,22300,-21.72,-88590627,-59352,500
(주)위메이드,112040,Dec-17,322103106,93596243,453300811,137341270,111265621,109568499,46,8680000,342035190,-885023,5975220,16800000,50400,3.3,14534980,0,500
