name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,income,stock_num,stock,roe,ebt,interest,facevalue
(주)아이티엠반도체,84850,Dec-14,65837060,103969432,193738595,15672411,132650983,178422060,,5404717,61087611,-7089637,-4434919,10809434,,-14.77,-7081998,-2419767,500
(주)아이티엠반도체,84850,Dec-15,66412945,96006243,198003618,-6090402,155057208,183031748,,5618240,42946410,-22011777,426124,11236479,,-42.31,-4461011,-3283005,500
(주)아이티엠반도체,84850,Dec-16,71440699,105052271,188881597,-24300721,152385937,170305988,,6774240,36495660,-18821941,6650187,13548479,,-47.37,-1338478,-3742920,500
(주)아이티엠반도체,84850,Dec-17,74436418,117902712,199214913,-16782887,150979949,201876497,,7063484,48234964,7612256,21573902,14126967,,17.97,6017901,-4576366,500
(주)아이티엠반도체,84850,Dec-18,90695036,128439768,240843669,694574,140061066,228237125,,8803114,100782603,18158537,21081087,17606228,,24.37,18615792,-3839866,500
(주)아이티엠반도체,84850,Dec-19,229249852,131574267,430519931,41408447,164155697,397697086,255,11414035,266364234,41666848,53501443,22828069,42450,22.69,52109540,-3923678,500
(주)아이티엠반도체,84850,Dec-20,209099348,139430767,436355434,56099850,168883325,391052585,302,11553901,267472109,14679637,25350318,23107801,56900,5.5,19417431,-2344696,500
(주)아진엑스텍,59120,Dec-09,,,,,,,,,,,,,,,,,
(주)아진엑스텍,59120,Dec-10,,,,,,,,,,,,,,,,,
(주)아진엑스텍,59120,Dec-11,,,,,,,,,,,,,,,,,
(주)아진엑스텍,59120,Dec-12,,,,,,,,,,,,,,,,,
(주)아진엑스텍,59120,Dec-13,,,,,,,74,,,,,,,,,,
(주)아진엑스텍,59120,Dec-14,,,,,,,84,,,,,,4240,,,,
(주)아진엑스텍,59120,Dec-15,,,,,,,81,,,,,,6270,,,,
(주)아진엑스텍,59120,Dec-16,,,,,,,77,,,,,,7650,,,,
(주)아진엑스텍,59120,Dec-17,,,,,,,81,,,,,,13450,,,,
(주)아진엑스텍,59120,Dec-18,,,,,,,81,,,,,,7690,,,,
(주)아진엑스텍,59120,Dec-19,,,,,,,83,,,,,,7650,,,,
(주)아진엑스텍,59120,Dec-20,,,,,,,82,,,,,,6060,,,,
(주)아큐텍,13780,Dec-12,,,,,,,58,,,,,,731,,,,
(주)아큐텍,13780,Dec-11,,,,,,,77,,,,,,569,,,,
(주)아큐텍,13780,Dec-10,,,,,,,88,,,,,,1610,,,,
(주)아큐텍,13780,Dec-09,,,,,,,94,,,,,,2285,,,,
(주)알로이스,297570,Dec-18,,,,,,,2,,,,,,2350,,,,
(주)알로이스,271400,Dec-15,,,,,,,,,,,,,,,,,
(주)알로이스,271400,Dec-17,,,,,,,22,,,,,,,,,,
(주)알로이스,271400,Dec-18,,,,,,,25,,,,,,,,,,
(주)알로이스,297570,Dec-19,,,,,,,28,,,,,,2400,,,,
(주)알로이스,297570,Dec-20,,,,,,,34,,,,,,2570,,,,
(주)알로이스,271400,Dec-16,,,,,,,,,,,,,,,,,
(주)알에프세미,96610,Dec-09,,,,,,,157,,,,,,9000,,,,
(주)알에프세미,96610,Dec-11,29592431,13865763,60357163,30202239,20144820,37082561,264,4060485,40212342,7548389,9722547,8120970,9100,20.57,9377112,0,500
(주)알에프세미,96610,Dec-12,31196112,19482333,68834411,34409109,24678409,42461674,225,4060485,44156001,4680457,6336927,8120970,12000,11.1,5378013,0,500
(주)알에프세미,96610,Dec-13,34869067,23369533,78883917,39288043,29785834,52500596,404,4060485,49098083,5496195,7675262,8120970,10000,11.79,6229490,0,500
(주)알에프세미,96610,Dec-16,41528065,29226143,90145433,44247809,36110248,64179251,413,4060485,54035185,1044808,2627057,8120970,8880,1.94,1284618,0,500
(주)알에프세미,96610,Dec-15,39797410,25007075,89437401,43790439,35649333,57248130,381,4060485,53788068,2220565,3000488,8120970,7470,4.21,2383834,0,500
(주)알에프세미,96610,Dec-10,23041294,7456084,46220798,23366457,13050103,29134548,250,2706990,33170695,6356029,,5413980,11050,19.16,7586696,0,500
(주)알에프세미,96610,Dec-14,40570527,26995532,87638101,41906609,35815160,55409738,385,4060485,51822941,3198420,4752696,8120970,7600,6.34,3653346,0,500
(주)알에프세미,96610,Dec-17,42893129,30142750,93638264,42566734,41626891,62185137,411,4060485,52011373,-1374559,219514,8120970,6370,-2.56,-2076110,0,500
(주)알에프세미,96610,Dec-18,52540305,33510149,104988723,43317349,52269050,51873304,425,4060485,52719673,218961,633068,8120970,5670,0.45,-171503,0,500
(주)알에프세미,96610,Dec-19,54135154,40818406,102545695,40342297,52684251,42446601,375,4060485,49861444,-2753635,-787244,8120970,5460,-5.37,-2956186,0,500
(주)알에프세미,96610,Dec-20,43136623,33224637,87746970,20707138,50469425,33921914,316,4747362,37277544,-20315387,-21035579,9494724,5800,-46.59,-24217558,0,500
(주)알에프텍,61040,Dec-17,126088302,51634879,185953928,82312045,67569185,287143154,242,9525000,118384743,3734459,10368897,19050000,4850,3.19,2668801,-1661964,500
(주)알에프텍,61040,Dec-16,116024530,58060229,175342562,78198083,59241581,321992443,257,9525000,116100981,9756219,8980349,19050000,5040,8.87,11507105,-1126664,500
(주)알에프텍,61040,Dec-15,106402272,68468918,176819976,68966106,69845073,397125105,274,6350000,106974903,5670446,8857713,12700000,8120,6.01,12917544,-2836317,500
(주)알에프텍,61040,Dec-13,148591780,115605109,216208846,69638852,123208686,500173065,324,5281250,93000160,3552672,7314370,10562500,10750,4.76,4740081,-942970,500
(주)알에프텍,61040,Dec-18,121281923,54544586,177047175,87930098,55555326,240344983,228,9525000,121491849,6606560,5766654,19050000,6590,5.51,7265883,-1025977,500
(주)알에프텍,61040,Dec-20,155113640,78214059,247026122,54332712,82162844,257857915,317,14449959,164863278,-30890489,9752231,28899918,10200,-20.88,-17415505,-2287076,500
(주)알에프텍,61040,Dec-19,144932675,119449827,254270323,85863718,121519540,284492015,275,10810709,132750784,-1807468,13137161,21621418,7960,-1.42,-4126766,-1983457,500
(주)알에프텍,61040,Dec-14,128635679,112282822,200605068,63286872,114690560,406630607,295,5281250,85914508,-6974115,-5581795,10562500,7270,-6.8,-5947790,-1996573,500
(주)알에프텍,61040,Dec-10,72064131,55047395,122249853,41446619,55694033,215949807,185,5081250,66555820,4173408,10054635,10162500,5080,6.71,7995582,-471456,500
(주)알에프텍,61040,Dec-09,57250008,39928367,98238630,38309966,40433760,180571740,170,5081250,57804871,10173850,12187161,10162500,5140,19.16,14392677,0,500
(주)알에프텍,61040,Dec-12,151138006,114502752,211170615,66173195,121162139,499364258,326,5206250,90008477,23525322,30514473,10412500,12200,28.98,29864589,-1930532,500
(주)알에프텍,61040,Dec-11,105561006,81786247,159127735,44712711,86763612,276923588,246,5156250,72364123,4886449,9330785,10312500,3565,7.03,6736075,-361249,500
(주)알엔투테크놀로지,148250,Dec-12,,,,,,,,,,,,,,,,,
(주)알엔투테크놀로지,148250,Dec-14,,,,,,,65,,,,,,,,,,
(주)알엔투테크놀로지,148250,Dec-11,,,,,,,,,,,,,,,,,
(주)알엔투테크놀로지,148250,Dec-16,,,,,,,99,,,,,,5430,,,,
(주)알엔투테크놀로지,148250,Dec-15,,,,,,,80,,,,,,,,,,
(주)알엔투테크놀로지,148250,Dec-18,,,,,,,157,,,,,,9000,,,,
(주)알엔투테크놀로지,148250,Dec-17,,,,,,,128,,,,,,8340,,,,
(주)알엔투테크놀로지,148250,Dec-13,,,,,,,69,,,,,,,,,,
(주)알엔투테크놀로지,148250,Dec-20,,,,,,,182,,,,,,19300,,,,
(주)알엔투테크놀로지,148250,Dec-19,,,,,,,179,,,,,,10600,,,,
(주)알파홀딩스,117670,Dec-14,39399647,32638444,66721029,24173440,33943394,39384206,98,4016448,32777635,2799353,3619482,8032896,6530,8.54,3390909,-447743,500
(주)알파홀딩스,117670,Dec-15,,,,,,,122,,,,,,6940,,,,
(주)알파홀딩스,117670,Dec-17,25741258,18951254,63151264,-2636068,19354470,69995825,105,6544628,43796795,-10332532,-6312632,13089256,11750,-22.01,-11455799,-486785,500
(주)알파홀딩스,117670,Dec-18,42453794,50861275,102095474,-9086981,55006598,85086013,122,6572220,47088876,-6148773,-6124891,13144440,11500,-12.04,-5823758,-177255,500
(주)알파홀딩스,117670,Dec-16,31152001,26489383,73894609,-16007723,27357868,56639827,99,6036905,46536741,-41887041,-1371402,12073809,9750,-89.76,-43017719,-474670,500
(주)알파홀딩스,117670,Dec-10,,,,,,,63,,,,,,13900,,,,
(주)알파홀딩스,117670,Dec-13,,,,,,,90,,,,,,4615,,,,
(주)알파홀딩스,117670,Dec-20,52171218,50776935,143025611,-4638625,65381844,64301401,114,10406795,77643767,-3933815,-6952173,20813590,4585,-5.62,-2297386,-1413626,500
(주)알파홀딩스,117670,Dec-12,27717502,9532176,41210785,19365414,13241176,32223368,70,4016448,27969609,3004485,2946898,8032896,4620,10.74,3534662,-224412,500
(주)알파홀딩스,117670,Dec-11,,,,,,,71,,,,,,10750,,,,
(주)알파홀딩스,117670,Dec-19,47745419,65077346,134595649,-752787,73104547,73164302,96,8181179,61491102,-11705371,-3686574,16362358,6820,-21.13,-12102347,-539042,500
(주)알파홀딩스,117670,Dec-09,,,,,,,,,,,,,,,,,
(주)액트로,290740,Dec-19,60457816,21680360,99003423,38816169,22999820,107845425,59,5015006,76003603,14595299,13043357,10030011,14600,21,15404564,-42069,500
(주)액트로,290740,Dec-18,59431485,25003976,89041422,26209900,26009927,105631916,47,2515027,63031495,13690270,16870908,5030054,13150,30.38,18332424,-125370,500
(주)액트로,290740,Dec-17,26212872,23665342,53621791,12511529,26525787,91030061,,1882027,27096003,7083832,14252206,3764054,,26.14,7091919,-115715,500
(주)액트로,290740,Dec-16,18069139,14005091,31840528,5804866,25524379,33664994,,1200000,6316148,1247421,2505203,3764054,,,1102594,-12052,500
(주)액트로,290740,Dec-20,59097193,24924365,101393106,38650940,26724349,132273162,61,5032506,74668757,2061917,3658528,10065011,12050,2.74,1240577,-10004,500
(주)액티투오,47710,Dec-09,,,,,,,121,,,,,,3090,,,,
(주)앤씨앤,92600,Dec-15,46359804,10005665,67503519,32998735,11920076,63184945,109,6648750,55583444,8376090,7944688,13297500,5860,16.58,8376090,-54588,500
(주)앤씨앤,92600,Dec-09,,,,,,,108,,,,,,11300,,,,
(주)앤씨앤,92600,Dec-10,,,,,,,133,,,,,,23250,,,,
(주)앤씨앤,92600,Dec-11,,,,,,,139,,,,,,11500,,,,
(주)앤씨앤,92600,Dec-12,53402867,9137355,77728028,45626432,10085087,53108560,129,6648750,67642941,3193011,67025,13297500,6910,4.72,822474,-137999,500
(주)앤씨앤,92600,Dec-13,41054287,8012436,57554674,26366359,9056617,36693560,121,6648750,48498057,-18609825,-11937390,13297500,2845,-32.05,-13915953,-106495,500
(주)앤씨앤,92600,Dec-14,39329974,8093716,56150455,24592958,9271730,35866618,100,6648750,46878725,-1907109,-2695265,13297500,3250,-4,-1907109,-66988,500
(주)앤씨앤,92600,Dec-20,78141249,27284950,98806919,-11462352,74474663,87796151,92,10473750,24332256,-16924342,-11902046,20947500,4315,-45.91,-19327496,-431789,500
(주)앤씨앤,92600,Dec-16,49416374,6491118,65331021,33203661,9407628,64056482,120,6723750,55923393,810604,-1287951,13447500,6980,2.03,810604,-117188,500
(주)앤씨앤,92600,Dec-17,43012498,9672534,60379404,24988894,12261856,53399310,127,6723750,48117548,-8961209,-10871793,13447500,6700,-16.05,-8961209,-185463,500
(주)앤씨앤,92600,Dec-18,36151520,10165826,54329936,10151415,21497866,58778225,129,6723750,32832070,-15703251,-16457101,13447500,8140,-36.68,-15703251,-235216,500
(주)앤씨앤,92600,Dec-19,46504492,24405719,71516824,4237967,30284359,78473813,78,10473750,41232465,-6859587,-11575996,20947500,2200,-15.64,-12764152,-258568,500
(주)앱코,129890,Dec-20,125633194,52934351,147731268,26122418,68040349,153173603,164,4844366,79690918,18173119,23538444,9688732,27800,40.43,22567252,-1276152,500
(주)앱코,129890,Dec-19,36689117,29489248,57179957,7955014,46967242,84270937,,3219990,10212715,3474389,5486883,6439980,,34.02,4188166,-529842,500
(주)앱코,129890,Dec-18,,,,,,,,,,,,,,,,,
(주)앱코,129890,Dec-16,,,,,,,,,,,,,,,,,
(주)앱코,129890,Dec-17,,,,,,,,,,,,,,,,,
(주)업필,54370,2020,,,,,,,,,,,,,,,,,
(주)에듀아크,46350,Dec-09,,,,,,,8,,,,,,1800,,,,
(주)에스디시스템,121890,Dec-09,,,,,,,,,,,,,,,,,
(주)에스디시스템,121890,Dec-10,,,,,,,116,,,,,,8830,,,,
(주)에스디시스템,121890,Dec-11,,,,,,,125,,,,,,5650,,,,
(주)에스디시스템,121890,Dec-12,,,,,,,120,,,,,,5440,,,,
(주)에스디시스템,121890,Dec-13,,,,,,,143,,,,,,3815,,,,
(주)에스디시스템,121890,Dec-14,,,,,,,108,,,,,,3975,,,,
(주)에스디시스템,121890,Dec-15,,,,,,,142,,,,,,7700,,,,
(주)에스디시스템,121890,Dec-20,,,,,,,98,,,,,,739,,,,
(주)에스디시스템,121890,Dec-16,,,,,,,182,,,,,,7650,,,,
(주)에스디시스템,121890,Dec-18,,,,,,,114,,,,,,1845,,,,
(주)에스디시스템,121890,Dec-17,,,,,,,176,,,,,,6290,,,,
(주)에스디시스템,121890,Dec-19,,,,,,,135,,,,,,2350,,,,
(주)에스앤에스텍,101490,Dec-17,,,,,,,176,,,,,,4310,,,,
(주)에스앤에스텍,101490,Dec-20,93456097,15406191,185990770,53708581,21522470,87374363,214,10725724,164468300,10996462,11036484,21451447,43500,13.37,10963516,-379843,500
(주)에스앤에스텍,101490,Dec-19,,,,,,,206,,,,,,12200,,,,
(주)에스앤에스텍,101490,Dec-18,,,,,,,187,,,,,,3770,,,,
(주)에스앤에스텍,101490,Dec-16,,,,,,,166,,,,,,8050,,,,
(주)에스앤에스텍,101490,Dec-09,,,,,,,115,,,,,,5960,,,,
(주)에스앤에스텍,101490,Dec-10,24297338,18448665,87325775,23664024,30618171,38645033,119,7800897,56707605,3884325,,15601794,3810,7.18,3658158,-878043,500
(주)에스앤에스텍,101490,Dec-11,38770754,32521648,131192786,26920525,65318522,51020273,126,7815272,65874264,2583300,4859880,15630544,3360,5.8,2945229,-710576,500
(주)에스앤에스텍,101490,Dec-12,44054290,42002840,134403705,24639773,72372175,51816919,137,7815272,62031530,-4346399,-595219,15630544,3890,-2.54,-2397778,-2100548,500
(주)에스앤에스텍,101490,Dec-13,35537285,50091907,128650209,16808342,75249841,68041854,161,7815272,53400368,-10564485,-1602855,15630544,2790,-13.04,-10722859,-2326245,500
(주)에스앤에스텍,101490,Dec-14,25331510,18287688,86299417,12046542,37113851,45730574,154,7977347,49185566,-4667988,6696713,15954693,3285,-9.83,-4532338,-1753823,500
(주)에스앤에스텍,101490,Dec-15,,,,,,,178,,,,,,8890,,,,
(주)에스에프에이반도체,36540,Dec-15,216376306,170374763,726706965,-180944298,470784212,516477480,946,64601660,255922753,-154173577,7830976,128688719,2440,-65.09,-142058496,-18251647,500
(주)에스에프에이반도체,36540,Dec-12,216098285,276419291,720274926,23970527,520405895,537854912,1305,21913995,199869032,-22656,25337549,43313390,6470,0.55,446267,-18875863,500
(주)에스에프에이반도체,36540,Dec-20,174865843,65283827,586544873,-115925697,231720076,573077540,599,82487452,354824797,17613964,34282018,164460303,5770,5.22,20890803,-5223561,500
(주)에스에프에이반도체,36540,Dec-13,206499580,377540808,761704719,-31426409,592696880,540775785,1139,21914911,169007839,-76944172,-13194015,43315221,3440,-29.7,-71811785,-24015171,500
(주)에스에프에이반도체,36540,Dec-18,177161684,97182136,627366723,-151895491,339642929,457853090,641,70818116,287723794,13275800,33688260,141121631,1360,4.86,19276535,-7337867,500
(주)에스에프에이반도체,36540,Dec-09,153551999,182416069,413814644,-12973164,252646824,335623438,916,11315479,161167820,-41282346,-15842968,22116357,6600,-24.21,-41635302,0,500
(주)에스에프에이반도체,36540,Dec-10,123090339,184847174,436091768,17780763,279607683,384114097,1125,17407658,156484086,16166566,8529155,34300716,6760,14.68,7842844,-10860879,500
(주)에스에프에이반도체,36540,Dec-11,171471629,223757704,599495211,28071520,377922414,463505699,1382,21907658,221572797,11100003,25437390,43300716,9150,6.47,13283437,-16644046,500
(주)에스에프에이반도체,36540,Dec-19,226727250,320110901,661228514,-131862058,345386475,588938238,687,71403437,315842039,20822399,39075607,142292274,4305,7.34,26404297,-7336822,500
(주)에스에프에이반도체,36540,Dec-16,224873731,139875134,676174765,-174212834,404596207,429214599,712,69940137,271578558,7583047,14812509,139365674,2530,2.73,9388836,-10560784,500
(주)에스에프에이반도체,36540,Dec-14,205356752,406171056,813251267,-49563789,609402277,550931474,1069,31614942,203848990,-29050092,45329186,62715284,3100,-11.67,-25637278,-16105825,500
(주)에스에프에이반도체,36540,Dec-17,177249367,108020878,632921458,-164004760,363304797,449558231,638,70795604,269616661,9865761,25462304,141076607,2350,3.78,11130745,-9064635,500
(주)에스엘바이오닉스,214310,Dec-17,23287148,39400852,56424586,-18281227,39912252,48020218,298,4562600,16512334,-14514435,-90789,45626000,1305,-61.9,-16116963,-321305,100
(주)에스엘바이오닉스,214310,Dec-19,9943894,14935321,41920291,-8498130,15731666,24150312,159,8372990,26188625,-23448870,-4130160,83729901,515,-81.56,-24195934,-2104124,100
(주)에스엘바이오닉스,214310,Dec-18,31423586,32553439,64473790,-34685707,33162258,32126457,247,6534068,31311532,-17270405,-5403144,65340682,1055,-72.23,-14521582,-655233,100
(주)에스엘바이오닉스,214310,Dec-20,17714506,16756234,64794120,-8731275,17834331,28633745,179,19913457,46959790,-201978,-3325098,39826913,1605,-0.55,-70799,-376087,500
(주)에스엘바이오닉스,214310,Dec-16,33927749,34433346,70810853,-3982751,39879492,59330985,274,4562600,30931362,-11987723,-8333884,9125200,8580,-37.66,-12450533,-638190,500
(주)에스엘바이오닉스,214310,Dec-14,,,,,,,,,,,,,,,,,
(주)에스엘바이오닉스,214310,Dec-15,24291565,9804524,48661379,8311661,14862118,57249639,192,2604750,33799261,5126957,6684138,5209500,8900,15.4,5608570,-271284,500
(주)에스엘바이오닉스,214310,Dec-12,,,,,,,,,,,,,,,,,
(주)에스엘바이오닉스,214310,Dec-13,,,,,,,,,,,,,,,,,
(주)에스코넥,96630,Dec-20,80004571,80069532,164411760,18330144,112577896,185168279,71,13053145,51833864,-42641854,-27571252,65265724,1945,-59.88,-40006998,-1933240,200
(주)에스코넥,96630,Dec-18,95272203,64270165,177107754,68804221,75586822,367055024,136,13053145,101520931,14748788,18020387,65265724,1640,15.47,15306018,-2490964,200
(주)에스코넥,96630,Dec-10,54576570,46758389,95253908,3571107,78054602,99373470,85,3194552,17199306,86919,4324047,15972760,1035,0.02,-932437,-3473029,200
(주)에스코넥,96630,Dec-17,82497269,77638089,169031564,54338857,82057298,365629927,143,13053145,86974266,14080477,19445173,65265724,2160,17.11,19599119,-779180,200
(주)에스코넥,96630,Dec-16,104791155,84726384,178346876,40335741,100210342,334554748,147,13053145,78136534,11044545,17631251,65265724,2430,14.73,15459740,-1098960,200
(주)에스코넥,96630,Dec-15,81124826,73272259,158937190,29854968,91817623,307564793,137,13053145,67119567,5203196,10237332,65265724,1305,7.88,7825566,-1983100,200
(주)에스코넥,96630,Dec-14,103513873,88190350,166430389,24775211,103057512,280173771,131,12857641,63372877,6379302,12583071,64288207,1115,9.75,11117599,-2399403,200
(주)에스코넥,96630,Dec-19,69391724,59566005,162129965,57251717,70721456,254480908,104,13053145,91408509,-12224587,-14717530,65265724,1740,-12.8,-13980760,-2494451,200
(주)에스코넥,96630,Dec-11,71159590,68732305,112956928,5094447,72660312,140355090,101,10251656,40296616,1486023,7331514,51258279,520,5.23,688500,-3463276,200
(주)에스코넥,96630,Dec-12,81165827,66159880,122521356,8620183,72150300,216241217,115,12763766,50371055,3425333,9537333,63818831,1115,7.39,3986088,-2025196,200
(주)에스코넥,96630,Dec-09,53697921,45306629,94673098,3782263,78435918,92042389,102,3057095,16237180,-17287024,,15285475,3275,-106.91,-8255372,-3060808,200
(주)에스코넥,96630,Dec-13,100879448,63605293,157264265,19319167,94261010,315858419,135,12806858,63003255,10599761,14916135,64034292,1440,18.63,11545386,-1853308,200
(주)에스티앤아이,31800,2020,,,,,,,,,,,,,,,,,
(주)에스피컴텍,39110,2020,,,,,,,,,,,,,,,,,
(주)에이디테크놀로지,200710,Dec-15,39183782,6848218,45723337,20543696,7775160,35797490,71,2052348,37948177,2656317,1966063,4104695,13350,7.08,2422806,-68761,500
(주)에이디테크놀로지,200710,Dec-16,38611535,8042723,48093281,15487213,13580364,22667923,75,4073350,34512917,-4062429,-3487200,8146700,5660,-11.21,-4413451,-46190,500
(주)에이디테크놀로지,200710,Dec-12,16636841,10935948,21679697,4199829,14489046,24787542,,1218148,7190651,679535,,2436295,,18.9,627972,-191033,500
(주)에이디테크놀로지,200710,Dec-17,,,,,,,73,,,,,,9910,,,,
(주)에이디테크놀로지,200710,Dec-18,62253223,26054417,76845127,24748179,27991148,110264723,78,4626390,48853979,8463157,12099354,9252779,9790,17.32,8648087,-149316,500
(주)에이디테크놀로지,200710,Dec-11,,,,,,,,,,,,,,,,,
(주)에이디테크놀로지,200710,Dec-10,,,,,,,,,,,,,,,,,
(주)에이디테크놀로지,200710,Dec-09,,,,,,,,,,,,,,,,,
(주)에이디테크놀로지,200710,Dec-13,18882276,10491109,22262440,7329197,11028907,43702213,,1422348,11233533,3062951,4181673,2844695,,33.26,3140281,-185733,500
(주)에이디테크놀로지,200710,Dec-19,92186317,35455975,110161797,31839733,54436302,225809534,75,4630767,55725495,8004175,12158233,9261533,18650,15.31,8235883,-323038,500
(주)에이디테크놀로지,200710,Dec-14,42509096,9608205,47412224,17887904,10296547,68482209,71,2013998,37115677,10574240,10644357,4027995,22050,43.75,10507962,-144919,500
(주)에이디테크놀로지,200710,Dec-20,150040081,68338575,220316129,34662653,71845370,292360370,139,6637299,148470759,2840926,13481726,13274598,30450,3.23,2507903,-528272,500
(주)에이루트,96690,Dec-11,,,,,,,115,,,,,,4765,,,,
(주)에이루트,96690,Dec-12,20139115,4366357,36814530,20229040,4539810,26937127,122,5000000,32274720,1293649,1486038,10000000,2215,7.3,835158,-56621,500
(주)에이루트,96690,Dec-13,24232514,5114594,40810184,23661688,5315504,31403847,130,5000000,35494681,3719873,3036023,10000000,2805,11.33,3359718,-39312,500
(주)에이루트,96690,Dec-14,,,,,,,127,,,,,,2330,,,,
(주)에이루트,96690,Dec-20,42311640,39155567,133477509,-34527456,39721812,34670562,66,6324928,93755697,-26089755,-2568006,12649856,5810,-23.53,-26643692,-866312,500
(주)에이루트,96690,Dec-19,41506035,98829405,190315597,-9467173,100759336,31253724,95,38660656,89556261,767297,-1018171,38660656,1530,2.49,3819389,-364165,1000
(주)에이루트,96690,Dec-18,34929983,18228663,86441024,-11803444,18250867,22194327,129,26734887,68190156,-8336748,-5355582,267348874,157,-8.76,-9474969,-13502,100
(주)에이루트,96690,Dec-10,,,,,,,104,,,,,,4830,,,,
(주)에이루트,96690,Dec-17,64905982,27048265,116428169,-4566945,47060537,36658646,150,25314301,69367632,-8661649,-1427007,253143013,643,-9.35,-8806578,-122229,100
(주)에이루트,96690,Dec-16,68293388,38208942,130429497,3239647,58265799,33960104,138,23002856,72163698,-37225874,-10968898,230028560,805,-29.2,-36553466,-157974,100
(주)에이루트,96690,Dec-15,,,,,,,131,,,,,,10400,,,,
(주)에이루트,96690,Dec-09,,,,,,,,,,,,,,,,,
(주)에이스디지텍,36550,Dec-10,,,,,,,607,,,,,,19950,,,,
(주)에이스디지텍,36550,Dec-09,,,,,,,508,,,,,,20750,,,,
(주)에이스앤파트너스,32930,Dec-10,111157721,114144901,205088379,46122088,121495810,201367084,32,8446830,83592569,-5240219,-358196,16893659,2020,-7.64,-2455071,0,500
(주)에이스앤파트너스,32930,Dec-09,99444107,69904452,191008550,53842807,101649756,133736634,274,6117231,89358794,1623740,5636502,12234461,4750,1.12,4868880,0,500
(주)에이스일렉트로닉스,38690,Dec-09,,,,,,,,,,,,,505,,,,
(주)에이스테크놀로지,88800,Dec-17,204424815,276018067,373477776,-51173961,306409737,351616055,356,14654690,67068039,-55571000,-14466539,29309379,4950,-61.18,-55451271,-10445297,500
(주)에이스테크놀로지,88800,Dec-15,287438353,271624727,492382630,35719686,348924532,421924400,387,12854264,143458098,10769637,15076083,25708527,4440,7.85,10782821,-7920214,500
(주)에이스테크놀로지,88800,Dec-16,225086402,259126699,433735837,2737011,311035319,322117339,438,14164190,122700518,-32198143,-13801212,28328380,3015,-25.47,-33632422,-9057750,500
(주)에이스테크놀로지,88800,Dec-10,82866099,94691720,228094607,9925326,155838023,134473862,341,5797237,72256585,9502971,,11594473,6160,15.12,6367743,-3896786,500
(주)에이스테크놀로지,88800,Dec-09,,,,,,,237,,,,,,6460,,,,
(주)에이스테크놀로지,88800,Dec-18,258719489,292952760,432084800,-50973943,351157546,377316650,401,17060477,80927254,1235151,13184835,34120954,5100,4.4,1785969,-11576614,500
(주)에이스테크놀로지,88800,Dec-14,236660946,238360670,428316207,26850950,303913765,427492116,363,11375413,124402441,12173852,25123411,22750826,4395,10.43,17625305,-7975736,500
(주)에이스테크놀로지,88800,Dec-19,232037172,257071437,380498821,-59920750,291357544,378602472,362,19429011,89141277,-9694692,2718683,38858022,8130,-11.08,-11752658,-11574122,500
(주)에이스테크놀로지,88800,Dec-13,179351038,221164146,367856400,20863370,256565939,315608452,295,10434986,111290462,10407510,20044117,20869972,4050,10.11,11889577,-7492474,500
(주)에이스테크놀로지,88800,Dec-11,161027119,173388612,363763401,33423709,239782457,154628013,222,9842993,123980943,22542030,-13446060,19685986,3600,25.91,17498569,-6290215,500
(주)에이스테크놀로지,88800,Dec-20,195934441,180937219,352970038,-105687736,281474930,210755098,338,22867557,71495108,-83133992,-61357336,45735113,27150,-103.89,-76651531,0,500
(주)에이스테크놀로지,88800,Dec-12,153427776,174394409,345523644,10708609,245017133,285344564,253,9842993,100506511,-21418549,-9840287,19685986,3370,-21.02,-21263022,-9520216,500
(주)에이엔피,15260,Dec-20,,,,,,,315,,,,,,1635,,,,
(주)에이엔피,15260,Dec-19,34212612,40250704,132315027,-18734454,75331349,105840629,370,41392434,56983678,-7766243,-6569335,82784868,350,-12.34,-7996635,-2200020,500
(주)에이엔피,15260,Dec-18,40193649,39121718,153373698,-8500891,86312129,107826344,410,41392434,67061569,-7768107,-4728008,82784868,390,-13.23,-7775849,-2270226,500
(주)에이엔피,15260,Dec-16,51029968,39171617,130591639,12275920,61469394,103554957,368,24194969,69122245,5356313,1198610,48389938,2780,8.42,5380597,-1144763,500
(주)에이엔피,15260,Dec-15,44551967,42584289,124186820,6842671,65423085,579624844,376,21614326,58763734,-3969042,10739569,43228652,1720,-6.75,1993710,-1223966,500
(주)에이엔피,15260,Dec-13,160418139,156915401,270094165,-1347650,194651717,507779099,341,20747969,75442448,-1819182,12643575,41495938,907,-1.7,2747352,-4544889,500
(주)에이엔피,15260,Dec-12,169646433,183203313,272978097,-830268,199258448,450493369,348,19277381,73719648,2467879,17517505,38554762,849,3.45,5612908,-6679218,500
(주)에이엔피,15260,Dec-11,155075361,179510851,255683632,-2868505,191431461,419647455,349,13615617,64252172,-3783539,9517959,27231233,1280,-10.28,-948616,-6536263,500
(주)에이엔피,15260,Dec-10,142013682,153514322,243226492,1570216,175017698,338493163,331,12806794,68208794,2595441,12235218,25613587,682,2.88,2852453,-8039781,500
(주)에이엔피,15260,Dec-09,133314953,147438752,220352907,16954,153528258,276684465,280,12806794,66824649,2977789,3514891,25613587,830,2.91,3349636,-5948447,500
